title,content,rating,username,genres
Terrific!,"You will always remember this as the movie that made Johnny Depp a superstar and almost got him an Oscar.The fact that he didn't win isn't a problem,since thanks to him this is the best pirate film ever made.The opening concept is a clichè:a beautiful woman(Keira Knightley)is kidnapped by a bunch of filthy pirates(led by Geoffrey Rush's Barbossa)and the man(Orlando Bloom)who's desperately in love with her decides to track them down.From now on,things get unexpected,as he asks another pirate for help.And it's no ordinary pirate:it's Captain Jack Sparrow(Johnny Depp),a lying,cheating,but charismatic scumbag,the hardest man on Earth to predict,not to mention quite unlucky and clumsy(""You are,with no doubt,the worst pirate I've ever heard of"" ""But you HAVE heard of me!"").It's got all the elements of a classic pirate movie,elements that would give this flick a 9/10.So,why am I giving it a 10/10? The answer is simple:Captain Jack.From the moment he makes his entrance,justly included in the Empire Top 10 Entrances of all time,we know he's the reason people will keep watching the movie.He 's Depp's best non-Tim Burton-character ever,and I can't wait 'til he returns.See you next summer,Captain!",9.0,Anonymous,"Action, Adventure, Fantasy"
Surprisingly Good,"Although I had expectations ( from watching the trailers ) that this might be a good movie, I was still surprised that it's as good as it is. The story is actually more complex than I had expected, involving cursed pirates and their quest to rid themselves of the curse. I won't say more than that so as not to spoil it if you haven't seen it.There aren't as many action scenes as I had thought there would be in a pirate movie, but the ones that are in the movie were very fun and enjoyable. After seeing it, I think it had the right balance of action and drama. There are also, of course, a lot of funny bits interspersed between the action and drama. Some really good special effects also add to the enjoyment of this movie.I wasn't much of a fan of Johnny Depp until I saw this movie. I think he deserved to win the Academy Award for best actor. It's largely because of his performance, IMO, that the movie was so good. Most of the supporting cast did well, mind you, just that Johnny Depp stood high above the rest. I did find Orlando Bloom's performance a bit wooden, but other than that the acting was good.Basically, it's a really fun movie and I'd give it about 8 out of 10",8.0,Anonymous,"Action, Adventure, Fantasy"
Depp for Emperor?,"I am nearly fifty years old. A sober grown man. With children. Children with whom I have now sat through hundreds of movies. Many of which I have enjoyed. And I am not completely hardened in my sophistication. The opening music to The Lion King brought tears to my eyes when my little ones were but wee tots. But still, these are after all just children's movies. In another life, I would never have seen them. And, really, one can't take such movies too seriously, can one?And so, this summer, after the ritual badgering, I dutifully trudged into yet another Disney ""adventure"" movie. Named after that tired old ride in Anaheim I first went on in 1965. I mean really, how much can you expect?And then, it happened. The swirling intoxication. The stunned feeling. What? Who? How? Was this a movie? Or a religious experience? Perhaps more like an addictive experience...I cannot remember ever willingly paying to see any movie not starring a relative of mine more than twice, and I can count those movies on one hand. I have now seen ""Pirates"" four times. The only thing keeping me from seeing it again is the sense that this whole thing is just getting out of hand. I cannot get enough of it. It's like walking into a painting that you never want to come back out of. My children ask, with a note of concern in their voices, ""Dad, you really like Pirates of the Caribbean a lot, don't you?""And that Depp fellow. My God. I never had any idea who he was, but his name sounded like something created for a pubescent cover-boy for magazines published to hook thirteen year-old girls on make-up and bad music. Wasn't Depp the name of some hair-goo product back in the 60s?I am a straight male. I have several good friends who are gay, but have never fantasized about any gender but the female. But now I understand how women can experience swooning crushes on male film stars. He is simply extraordinary. So sly, so seductive, so canny! I read an interview in which Depp said he went through a slight depression when he had to stop playing Captain Jack Sparrow. I can see why. His inventiveness and sheer pleasure in inhabiting the character come through in every frame. How can I admit to my children that I now troll through fan websites about a former teen heart-throb?I often don't even watch the Academy Awards, and I certainly never have any emotional investment in who wins.Except for this year.Go Jack.And, in a time when many big-budget movies are little more than a hodge-podge of loosely- connected ""money shots"" this movie puts all the pieces together, with a sense of fun and light-heartedness in special effects that are simply dazzling. I find myself laughing with dizzy appreciation when Barbossa barks out, ""You'd best be believing in ghost stories, Miss Turner, you're in one!"" and the grinning skeletons come into view, with Badelt's pounding score keeping time to the beat of their maniacal deck-swabbing. And then there's the scene of the pirate-ghouls slithering up from the darkened sea on the mooring cables of the Dauntless, like infernal cats stalking their prey.And now to the music. I can just hear the effete aesthetes dismissing this score, as Mr. Zimmerman anticipates with his winking ""overproduced by"" credit on the cover-liner. ""Bombastic."" ""Overdone."" ""Absurdly Stupendous.""Well, perhaps it is, for those who spend their lives evaluating such things. To me, it is absolutely transporting. I first listened to it while doing a work-out on a rowing machine and found that I tripled my usual distance. It was like mainlining some hazardous tachycardic amphetamine.Once again, the children were wondering, ""What's up with Daddy? Is he OK?""Perhaps I am just losing my grip, having an adolescent movie get to me this way. But when those final credits roll, and Captain Jack narrows his eyes and says, ""Now, bring me that horizon. Drink up me hearties, yo ho"" and the music swells ... it is difficult to put into words the effect it has.At this point my children have to yank me forcibly from the theater, lest I persist in watching the credits to the bitter end, and bid good-bye to the little monkey once more, wiping tears of exultation from my eyes.This is not just another ""entry"" in the summer blockbust sweepstakes. It is an exquisite work of fantasy and inventiveness, a true classic, on the order of ""The Wizard of Oz."" I do hope Depp's performance garners not just awards, but a place in the pantheon, something we old fogies -- and our gently fogeying children decades hence -- will show to our children and grandchildren like a revealed treasure. I cannot recall any movie having such an effect on me.",10.0,Anonymous,"Action, Adventure, Fantasy"
Amazing,"Yep, 20 years late with a review. But give me a break, i was a kid back then.
Anyways this movie is amazing. It is original, full of twists and turns, fun, funny... It deserves 9 stars. However considering the fact i had to lower criteria for 'modern' movies made in the past decade, i have to give this a maxumum rating because compared to them it should get 15/10 stars.",10.0,Anonymous,"Action, Adventure, Fantasy"
Johnny Depp is fantastic!,"Awesome action and swashbuckling adventure, great music from the likes of Hans Zimmer, good visuals and Johnny Depp's hilarious improvisational performance as Captain Jack Sparrow (the other performances are good as well but Depp's the highlight and you damn well know it) make the first Pirates of the Caribbean adventure a fun action flick that's not only a great first non-Touchstone/Hollywood Pictures/pre-2006 Miramax & Dimension PG-13 Disney movie but also a much better movie than a movie based off of a THEME PARK RIDE has the right to be.",,Anonymous,"Action, Adventure, Fantasy"
Bloody Brilliant!,"Pirates of the Caribbean is a well-written, well-made, and well-acted film. Do not expect a simple action film; it is humourous and creepy, fascinating and thrilling.  Like most films, there are a couple of holes here and there in the fabric of the story; but this film wasn't made for the Oscars, it's meant to entertain and it succeeds in full at that.  It's a jolly good time with some good actors (and great Academy Award Winner Geoffrey Rush) and high adventure on the high seas.  Not to be missed!",9.0,Anonymous,"Action, Adventure, Fantasy"
A true adventure,"This film is the epitome of a solid action-filled adventure. It has a straightforward and fast-paced plot that drags you in, propelled by a charming lead, witty jokes and compelling special effects. It roars along with gusto and thrills the audience from beginning to end.",7.0,Anonymous,"Action, Adventure, Fantasy"
This movie never gets old.,"I just forgot how many times I watched this film.This film has comedy,adventure,action.The climax was awesome.A must watch movie.",10.0,Anonymous,"Action, Adventure, Fantasy"
45 minutes shorter and this could be a 10,"POSITIVES:.The first half is virtually perfect
.Great relationship between Jack and Will
.Fun action scenesNEGATIVES:.The 45 minutes between the first visit to the coin chest and the final visit to the coin chest is entirely pointless and needs cutting out
.Some incredibly cheesy dialogue
.The British soldiers forgetting they're carrying guns half the time and NOT SHOOTING THEM",7.0,Anonymous,"Action, Adventure, Fantasy"
Captain Jack Sparrow arrives,"And he has a great entrance. A really great one, if you haven't seen it yet, go watch it! Even if it's only the first scene with Johnny Depp as Cpt. Jack Sparrow! While many/some have dismissed Johnnys performance here as being gay, I do think his intentions were others! That's not only because he himself said so in an interview (his inspiration being Keith Richards as he said), but also because I saw him as crazy, but genius guy, who was different.But kudos have also to go out to Gore Verbinsky. First of all, for resurrecting the pirate movie ""genre"" (maybe genre is not the right word, but you get what I mean) and also for sticking to Johnnys decision to play Sparrow the way he did! It's know that the studio didn't want Johnny to play it like that. They were afraid, that Johnny's performance would destroy it at the box office ... quite the opposite happened! Captain Jack Sparrow is the one who saved this thing from drowning (excuse the pun)! If you haven't watched it yet, go out and see it now! A great adventure with a crazy/great guy in the middle of it!",10.0,Anonymous,"Action, Adventure, Fantasy"
