title,content,rating,username,genres
What the hell this is good?,"Damn that score, that comedy, that action and those characters. Great movie for babys and non-babys.",8.0,Anonymous,Animation
Before Deadpool was Mainstream,Anti-heroes are damn popular but not this underdog. There haven't been any animated movie which tells you a story about an under-dog villain. This is one.,7.0,Anonymous,Animation
This movie deserved better,I'm constantly thinking about a better timeline in which Megamind did better than Despicable Me,10.0,Anonymous,Animation
A well developed movie for adults and kids,"Every so often I watch a film with limited enthusiasm, simply because I have time me to kill. On these occasions I sometimes stumble across a true delight and am pleasantly surprised...a film that maybe had ""mixed"" reviews or that received little attention upon its release. Megamind is such a film; a great work of animation and character development.The film should delight adults and children with enough in it to satisfy all tastes. There is also plenty of amusing and hilarious satire with regard to superhero movies and super villains.Many superheros and villains are often depicted as wholly good or wholly bad, having at best some traumatic event setting them on their inevitable and unchangeable course. This film actually highlights certain sources of inner turmoil and insecurities of the characters in a very entertaining way and develops the characters as they work these out.There's also plenty of rip roaring action on the way.Great stuff! Highly recommended!",9.0,Anonymous,Animation
A Brilliant and Incredibly Underrated Superhero Satire That was Truly Ahead of its Time,"A faultless and incredibly charismatic little superhero film, Megamind may stand on the shoulders of other superhero flicks before its time, but it also provides such unique and creative differences that raise the bar higher than ever before. I have been a fan of Dreamworks Animation for a long time, I grew up watching it, and I always would prefer it to Disney flicks and other animated adventures that would come out throughout the years. Megamind is easily one of my favorite, and one of their most underrated films to date. Yes it relies on the Clark Kent vs Lex Luthor type of formula, as really most superhero films do, but it took a chance with its ambitious ideas and made it work so well, you can't help but forgive it. The film was largely overshadowed at the time by its animated competeter, Despicable Me which was a delightful surprise, but in my opinion no where near as close as smart and funny as this film. The film has such a great character with Megamind, who isn't just a bad guy, but someone who turns to bad to find a purpose- to feel fit in the world around him, even if it means being feared. The animation is fantastic and the voice work is tremendously on point, Will Ferrell (as he does with so many of his characters) brings so much life to Megamind- in a performance you will truly never forget. The soundtrack is fabulously done by veteran composer Hans Zimmer, and the script is incredibly sharp, with so many moments looking back upon that were truly ahead of its time. In the end, I feel we don't deserve a film like Megamind, but neverless we got it and it came with flair to spare. I love this film, and I encourage anyone who doubted its genius, to give it another try.My Rating: 10/10.",10.0,Anonymous,Animation
Hans Zimmer and Lorne Balfe???,"Awesome and very funny with a good story and good heart. Great musical score by two of my favorite composers. Well-made all around.(2 viewings, 1/2/2025)",7.0,Anonymous,Animation
Emotionally complex,"This film is about a villain who loses his sense of purpose after his enemy, the hero, dies in a battle.""Megamind"" tells the story of a wounded boy who turns villainous to build his identity. The plot continues to be emotionally complex throughout the whole plot, as he struggles with the lost of identity after the death of the superhero. ""Megamind"" is probably the most emotionally complex animation I have seen.There are also much for kids to enjoy. The film is exciting, with lots of superhero action and fighting. The characters are well designed but I don't see them as being very cuddly, which may not bode well to merchandise sales.",,Anonymous,Animation
Villain as hero,"The blue-skinned, bulbous-headed, shape-shifting, malapropism-spouting space-creature known as Megamind (Will Ferrell) prides himself on being the baddest bad guy around. His arch nemesis Metro Man (Brad Pitt), also a creature from beyond this world, is a squeaky-clean, universally beloved superhero who literally walks on water and keeps thwarting the plans Megamind has for ruling Metro City (which he mistakenly pronounces ""metrocity""). When Megamind, much to his own surprise actually, manages to do away with Metro Man in a contentious battle-to-the-death, he begins to realize that being a villain isn't all it's cracked up to be without a worthy hero to call an opponent. Thus, Megamind hatches a plot to clone another Metro Man figure out of some remnants of the dead hero's DNA. But Megamind gets more than he bargained for when his creation comes to life.Though ""Megamind, "" directed by Todd McGrath, has the distinction of being one of the only family-oriented animated films ever to feature a bad guy as its main character, the movie may be too cerebral and esoteric to completely enthrall children and too undisciplined and gimmicky to appeal all that much to adults. Still, the movie has a clean, sparkling look, filled with a whole host of futuristic devices in the foreground and stunning cityscapes in the background, and it moves fast enough to keep its audience focused on the screen for the duration. It also features the voice of Tina Fey as the Sweet Polly Purebred-type TV news reporter who is a constant bone of contention between Metro Man and Megamind - and Jonah Hill and Ben Stiller add their own vocal support in minor but key roles. And the script by Alan Schoolcraft and Brent Simons contains an interesting subtext about the rewards and sacrifices that come with being both a hero and a villain, a subtext that brings an added dimension to the movie.",7.0,Anonymous,Animation
Possibly The New Shrek!,"I don't remember the last time I enjoyed an animated movie this much! One reason being the gorgeous 3D animation-I mean...look at Minion's dome! I was gee-king inside and out on how detailed this movie is from the characters to the scenery. Every time I watch the movie, I always spot something new! Megamind shouldn't have been advertised as a full blown comedy, because this movie held plenty of deep lessons to be learned and so laughter was a little on the offside at times, but those tender moments were probably the best part of the movie! Will Ferrell, Tina Fey, and especially David Cross impressed me with their voice acting talent! I felt as though they ARE the characters...it just felt real to me.Megamind has a lot of great lines and is a great family film! A must see!",10.0,Anonymous,Animation
A Fun Surprise,"The supervillain Megamind finally defeats his nemesis, the superhero Metro Man. But without a hero, he loses all purpose and must find new meaning to his life.Of the animated films in the last ten years, ""Megamind"" does not seem to get a lot of love. Which is a real shame. Because although it may be basically a Superman spoof, it is a very clever and very funny spoof. And with Will Ferrell and Tina Fey, it's hard to beat. (Jonah Hill could have been replaced.) Is it too late for a sequel? Because there really ought to be one, even if it seems that ""Despicable Me"" has the animated villain market covered.",7.0,Anonymous,Animation
