title,content,rating,username,genres
One of the most memorable holiday classics of all time. A visual masterpiece. ***1/2 out of ****.,"THE NIGHTMARE BEFORE CHRISTMAS / (1993) ***1/2Starring the voices of: Danny Elfman, Chris Sarandon, Catherine O'Hara, Ken Page, Ed Ivory, and William Hickey Directed by Henry Celiac. Written by Michael McDowell. Running time: 76 minutes. Rated PG (for horrific images and some animated violence).Tim Burton seems like the only being on the planet who could come with characters such as the ones found in ""The Nightmare Before Christmas."" The feature is literally a tale likely to be found in a child's dreams. It creates a world of its own, inhabiting unforgettable characters and events that should be shared with generations. This film is a visual masterpiece; a movie that deserves to be a holiday favorite for some time to come.The atmosphere director Henry Celiac captures in ""The Nightmare Before Christmas"" is truly breathtaking. The cities and setting in which these characters live are visually perplexing, yet descriptive and develop the production's mood perfectly. We, as audiences starving for originality and imagination, are able to enter a scope so believable and unrelentingly convincing we lust for every last minute of it.The movie's protagonist is Jack Skellington, the pumpkin king of the holiday town of Halloween. Jack is the role model for much of the cities population. The only problem is that Jack has been around for ages, parked in a town where every single year builds up for a conventional holiday, Halloween. This character has grown depressed and saddened by the routine living style he inhabits. We learn of his passion for new events and a and new life through a musical number that is both effective and engaging.Later on that vary night, Jack wonders off into a nearby woods and stumbles upon an area surrounded with magical doors leading to specific holiday worlds. Jack, blooming with curiosity, enters Christmas town: a joyful, happy place with snow, glitter, children singing, and colorful lights decorating the village in its entirety. Jack is mystified by the glamorous atmosphere, and rushes home to tell the Town of Halloween about his adventures.We realize the internalconflict is Jack's boredom of routine. This becomes more complex when he tries to figure out the meaning of Christmas. The external problem comes later in the plot, where we predict an uneasy disaster upcoming due to his intentions of recreating Christmas in Halloween style.Other key characters are Sally, the puppet-like creation of an angry professor, the city's Mayor who has a head for both his good and bad personality, the Oggie Boogie, the film's villain who is everything we ever dreamed of regarding a diabolical animated bad guy, and the inevitable character of Santa Clause.""The Nightmare Before Christmas"" is not necessarily a children's movie, it might be too strange or fanatical for the very young. It is certainly a musical production, and at times, I felt that the songs replaced essential development. However, the musical numbers are challenging and memorable, containing passion and emotion. The picture is a walk into the mind of some of the most wildly imaginative filmmakers of our time. ""The Nightmare Before Christmas"" is titled wonderfully, although the film is truly not a nightmare, but a dream--a dream brought to life on the big screen.Brought to you by Touchstone Pictures.",9.0,Anonymous,"Animation, Fantasy"
Finally Decided to Watch It,"This is certainly a pleasant surprise. Tim Burton, purveyor of the wacko, has created, along with his amazing team, a real classic work. Seldom does a film bank on so much originality, from the incredible creation of Halloween Town, with its denizens, marvelous in their diversity and variety, to a really interesting plot. The character of Jack Skellington is a scene-stealer. Considering he pretty much a stick with a round, skeletal head, he has amazing expression and energy. He is an artist and a rebel, dissatisfied with the continuing shortsightedness of his frightening peers. When his world opens up through an accidental fall into another town, paralleling his own, he tries to bring Christmas back with him. The problem is that he really doesn't understand the concept well enough. He mixes his own social foundation with an alien one and the results are hilarious. Wonderful to look at with some of the finest animation you will ever see, each moment carefully scripted and produced.",9.0,Anonymous,"Animation, Fantasy"
Artfully combines two very different holidays,"Who would ever think that a musical about the overlap between Halloween and Christmas would work? However, it does work with the songs not exactly being Christmas - or Halloween - classics, but fitting the dark mood of this film perfectly.The movie opens with Jack Skellington, AKA the Pumpkin King, facing an identity crisis of sorts. Halloween has just ended in his hometown of Halloween Town, and he has been receiving kudos from everyone in town for making this year's Halloween the scariest ever. But Jack is seeking purpose in his life, and scaring people to death once a year just isn't doing it for him anymore. He takes a walk in the woods and he discovers a group of trees each with doors and different symbols on each door. He opens the door with the tree symbol on it, and finds himself in Christmas Town. While there, he is fascinated by the contrast of Christmas Town with his own world. Jack returns home, along with a sampling of trinkets from Christmas Town, to contemplate the meaning of what he has found there. Ultimately he decides that this year, Halloween Town is going to take charge of Christmas. Jack has also decided that he will replace ""Sandy Claws"" on his yearly sleigh ride, delivering presents to all of the children of the world. All of the citizens of Halloween Town are enthused by the idea except Sally, a creation of Halloween Town's mad scientist, who coincidentally is also looking for something new in her life. She alone sees the danger of Halloween Town hijacking the Christmas holiday.While the Grinch tried to destroy Christmas and came away with a true understanding of the meaning of the holiday, Jack Skellington, with the best of intentions, is on the road to ruin Christmas. In preparation for the big event, he enlists the townspeople to help make toys, and they just can't get the hang of making or doing anything that is not designed to terrify. In fact, when Jack makes his Christmas ride and the town hears on the radio of the terror Jack is causing, they actually see this as a sign of success. To them, horror equals happiness.Like most good films designed for all age groups, the movie is actually weaving a tale on two levels. The story itself is very straightforward so that children can easily follow it. On a second level, there is deft humor and one-liners that are obviously aimed at adults, such as the mayor's plea to Jack -""I'm only an elected official here! I can't make decisions!"" Or when the scientist who created Sally gets tired of her running away and builds a new creation to replace her. This one turns out to be just a female version of the mad scientist himself to which he has endowed half of his own brain. His conclusion is ""You will be a decided improvement over that treacherous Sally. We'll have conversations worth having."" You'll see quite a bit of similarity between the style of art design here and that done in some of Tim Burton's other films, such as ""Beetlejuice"". You'll also probably recognize Danny Elfman's style of score that has come to decorate so many of Burton's other films. I highly recommend this film as great entertainment for the whole family.",9.0,Anonymous,"Animation, Fantasy"
"Wonderfully imaginative animation, fun & intelligent songs make for a great family film for all but the youngest children","Jack Skellington is the Pumpkin King  the creative genius behind the holiday of Halloween, designing each year to be scarier and more horrible than the one before. However deep inside he longs for more than the horror and scares of Halloween Town, a longing he cannot understand until he stumbles into Christmas Town and sees happiness and cheer the likes of which has evaded him all these years. Having finally worked out what Christmas is all about, Jack decides to kidnap Santa and make himself the new king of Christmas Town so that he can have the happiness of Christmas all the time. But the others in the towns realize the significant consequences that this disruption of the norm will have as Jack's evil nature proves harder to overcome than he thought.With Pixar currently dominating the world of 'animations that please both children and adults' it is easy to forget that over a decade ago Tim Burton delivered this delightful family film to the cinema using a much more traditional animation and a huge amount of imagination. The basic plot is a great little fantasy fairytale with a very dark heart to it that make it much more enjoyable for having that edge. Too often kids films (especially at the time and animated) are soaked in a sweet sentiment that simply forgets that kids are not stupid and indeed often prefer a bit of darkness in the story. The only downside of this darkness is that younger children might not 'get it' and just end up being scared by the Halloween images and imaginative images. Despite this the material will play equally well to adults and children because it neither panders to nor excludes one group over the other at any time. Regardless of the material, the film still manages to come off as charming and enjoyable thanks to a well-written script that never plays for the basic laugh or easy sentiment. Some viewers may come to this with Pixar in their minds and bemoan it for not being hilariously funny from start to finish, but they are missing the point andThe songs reflect this approach and are very clever throughout; whether it is the sorrowful longing of Jack at the start or the Cab Calloway-inspired song from Oogie Boogie Man, generally they are inventive and fun. The same praise can be laid at the door of the stop-motion animation, which is inventive and fun to look at from start to finish. All the characters have a great deal of effort put in and they add to the dark feel of the film. The voice cast may not feature a load of well-known voices in the same way as Pixar films generally do, but they still do a great job. Sarandon and Elfman combine to do a good job with Jack; Page is fun as Oogie Boogie; O'Hara is good as Sally despite not having as fun a character to work with but for my money it is Hickey (as Dr Finklestein) and Shadix (Mayor) that make the biggest impression, mainly due to having the most enjoyable characters.Overall this is a very short but very enjoyable film that will please both children and adults at the same time (with the same material) and never ignores or panders to one side of the audience over the other. Both groups will appreciate the dark fairytale, the clever songs, the darkly imaginative animation and the comic sense of humour, making this a family film that deserves to be remembered even as kids movie get smarter and fancier.",,Anonymous,"Animation, Fantasy"
"Burton's ""Nightmare"" is a dream come true","By 1993, director Tim Burton was such a successful filmmaker in Hollywood that he was able to return to one of his most beloved early projects, ""The Nightmare Before Christmas."" It's certainly an inspired movie, as it is also very weird, and when I say ""weird,"" I mean it's distinctly Burton.Even though it was directed with enough competency by Henry Selick, this groundbreaking stop-motion animation film is Burton all the way, as it contains ample ""esque"" qualities that make this ""Nightmare"" uniquely his vision.As the film opens in the twisted, ""Burton""-esque village of ""Halloweentown,"" Jack Skellington, who is dually voiced by Chris Sarandon and longtime Burton collaborator Danny Elfman, is celebrating another ""horrible"" Halloween. You'll be shocked and amazed at some of the town's inhabitants, who include jazz-playing zombies, Four Tenor-like vampires, a wolf man, and a wheelchair-bound scientist who occasionally opens up his cranium to (literally) scratch his brain; his creation, a Frankenstein-like scarecrow named Sally (Catherine O'Hara), yearns for contact with others and is quite fond of Jack Skellington.But Jack's quickly growing tired of the same old routine year after year, and because he's so downtrodden with boredom, he ventures into the dark forest outside the town's borders, and accidentally stumbles onto the wondrous, jolly world of ""Christmastown."" Enticed by its splendor, he decides to bring back his discovery to the residents of Halloweentown, who of which are just as shocked by Christmas as he is. Jack gets the brilliant idea to pose as Santa Claus but hires three mischief-makers to kidnap the real Santa so he can share his own, misguided vision of Christmas with an unprepared world.Painstakingly and meticulously crafted, ""The Nightmare Before Christmas"" is a beautiful and wonderful film from start to finish. The most famous image of this film is the cover art, which features Skellington eerily silhouetted against a full moon while he stands atop a coiled hill that overlooks a desolate graveyard.Burton is such a wonderful director, who had already brought us one unique ""esque"" vision after the other, especially with the first two ""Batman"" films and ""Edward Scissorhands"" behind him as of '93 when ""Nightmare"" was made.10/10",10.0,Anonymous,"Animation, Fantasy"
"One of the best films of 1993, highly re-watchable","I was a kid when I first saw Tim Burton's Nightmare Before Christmas, but I wasn't scared by it in the slightest - this world is one entirely of the imagination, and in a sense saying that the film is scary for younger children is something of a compliment.  'Nightmare' is both a horror film and a musical, and fantasy and a suspense film, and like most Burton effort, comedy is thrown in at just the right moments.With Henry Selick as director and Michael McDowell & Caroline Thompson as the screenwriters, Burton has fashioned the worlds of Halloween-town and Christmas-town as real originals, working on the cliches that are in each holiday and surrounding the worlds with a host of terrific and terrifying characters.  While Halloween-town has a mayor (appropriately with two faces, one smiling one distressed), the real leader is Jack Skellington (Chris Sarandon voices with a great Danny Elfman as the singing Jack) who orchestrates Halloween every year for its citizens.  But he's grown weary over the years, and after stumbling upon Christmas-town, loaded with good will towards men and a large man in a red suit, he gets his town riled up to overtake the joyous holiday.  Despite one protest by Sally (an amazing Catherine O'Hara), the doll-girl who loves him, the town goes on creating Jack's vision.  The results are hilarious and, indeed, spellbinding.Much credit is given to Burton and Selick for their work on the film, but a lot should also be attributed to Denise Di Novi (co-producer and co-designer), Rick Heinrichs (visual consultant), Pete Kozachik (D.P.), and of course Danny Elfman for his perfectly fitting score and song creations. Along with the talented voice actors, Nightmare Before Christmas ends up a triumph of artistic ingenuity.  Some could construe it as too weird or too stylish, but for the cult audience it has garnered over the past ten years it remains of of Burton's finest accomplishments.  A+",10.0,Anonymous,"Animation, Fantasy"
A true must see for all Halloween fans,"I am not a big Tim Burton fan, but this movie is in my top 3 of all time. Perhaps the fact that Halloween is my favorite holiday influenced my opinion, but I doubt it. The more I hear and read about this movie, the more I love it.Based on a parody of the famous ""Night before Christmas"" poem by Moore that Burton wrote and illustrated while employed at Disney, this idea was stagnant for many years prior to filming. In many ways this was a good thing, technology was able to catch up to Burton's ideas.In NBC, we see our hero Jack Skellington, aka The Pumpkin King, depressed as another Halloween passes. In the background we hear the residents of Halloween Town celebrate another wonderful holiday. But Jack is sad. The only one who notices is the Rag Doll-style woman Sally.Other characters, including many town-monsters, are introduced. We meet the wonderful mayor with two faces, the evil scientist and his assistant, three local children and our evil boogie-man.After an accident, Jack develops a plan to kidnap ""Sandy Claws"" and give presents out for Christmas in place of Christmas Town. You will have to view this movie to discover the rest.The claymation is not what I expected, it was of a high quality and the movements are not jerky like the old Christmas Specials. Danny Elfman's music has little resemblance to his work with Ongo Bongo and ""What's this?"" (which Jack sings when he discovers the colorful world of Christmas Town) is closer to a tune mixed from Cabaret and The Music Man. The voices match the mouth movements nearly perfectly. This was a project from the heart and all the little touches to make it 'just' right show this fact.",10.0,Anonymous,"Animation, Fantasy"
Superb Gothic animation with a thin plot,"Tim Burton's Nightmare Before Christmas is a visually spectacular tour de force of Gothic styles and themes, bound around a simple children's tale. The story follows Jack Skellington, the king of Halloween Town, who one day while walking in the woods stumbles upon Christmas Town; a town where, you guessed it, every day is Christmas. Jack doesn't quite understand the concept of a celebration where nobody is frightened or killed, but he decides to have the celebration in his town regardless. While plotting, he also decides to kidnap Santa and deliver Christmas Town's gifts himself this year...much to the dismay of the local children, who aren't too pleased about receiving the gifts that a skeleton from Halloween Town brings them...This movie was actually directed by Henry Sellick, but it is obviously Tim Burton's film. His style is rampant throughout the film, and it is clear that this could only have come from his mind. The animation on display here is magnificent; the style is very unique and it blends very well with the Gothic theme. Where the film falls down, however, is on the story side and, more notably, the delivery of the story. The story is very linear; I understand that this film is predominantly aimed at children, but even children's films can be more expansive than this; the film also really should be more expansive as Tim Burton has created a whole world with many unique and interesting characters, yet only a handful are allowed to shine. Burton (and his composer, Elfman) seem far too keen to pack the movie with songs. I have no problem with this, but the songs here are really rather dull. The majority of them have little more than one or two lines that are sung over and over and considering that the film is packed with these songs; it gets old fast and more dialogue would have worked better.Overall, Nightmare Before Christmas is a nice film. The animation and style are amazing and it has lots of nice moments; but it is let down by a thin story and poor delivery. Horror fans will have fun spotting the tributes, and I don't doubt that many children will love this film, as will many adults; but it could and really should have been a lot better, and I have to say that it left me cold.",7.0,Anonymous,"Animation, Fantasy"
"Textbook example proving the old adage, ""The grass is always greener in someone else's yard.""","This film, while far from Burton's masterpiece, is a delightful musical that in the end shows that, sometimes, we have things far better than we think we do and the other side of the fence sometimes looks better just because it's different, but that doesn't make necessarily wise to pursue someone else's dream because we mistakenly think we may like it more.  Tim Burton's fingerprints are all over this film.  Excellent casting of vocal talent, the score is great and the animation is marvelous.  A very good film and worth watching more than once.  Recommended.",10.0,Anonymous,"Animation, Fantasy"
A great achievement but could had been way more entertaining.,"""The Nightmare Before Christmas"" is a perfectly professionally made movie with almost flawless looking stop-motion animation. However as entertainment this movie is flawed, due to its simple story and a pace that is a bit too fast for the movie.""The Nightmare Before Christmas"" has some highly fun and amusing characters in it and that also is the strongest thing of the movie. Jack Skellington is a nice and memorable main character but it is the Mayor that mostly steals the show in this movie. The movie is filled with tons of odd looking- and acting monstrous characters. Oogie Boogie is a cool villain but he unfortunately doesn't get an awful lot to do in this movie. The characters are fun but the movie itself isn't halve as much as fun. There are just a few laughs in it and in general the movie is simply too short. Because the movie is so short all of the scene's come and go too fast after each other. The story is told too fast and because of that things aren't always build up nicely or correctly. Because of this there also are some plot holes in the movie. The movie should had been maybe at least 10-15 minutes longer. It makes ""The Nightmare Before Christmas"" a bit of a movie that is most certainly not bad but has many missed opportunities in it.Even though the movie isn't directed by Tim Burton himself, it still has 'Tim Burton' written all over it. The visual style and characters are definitely Burton material. There is plenty to enjoy for his fans, in this movie. The music and songs by Danny Elfman are also what gives this movie a 'Burton' kind of feeling and atmosphere. The music by Elfman is good and the songs, even though no Oscar material, are enjoyable and quite memorable as well.It certainly is a professionally made and good looking movie but the story could had used some more work and the movie should had been longer, to build up the scene's and characters better. It still is an enjoyable movie to watch but it could and should had been way more entertaining.7/10http://bobafett1138.blogspot.com/",7.0,Anonymous,"Animation, Fantasy"
