title,content,rating,username,genres
"When You're DEAD, It's ALL OVER; but When You're LOVED, It's FOREVER !","The imaginative but well-conceived idea of dishing up a romance upon lovers communicating spiritually owing to one of them is dead, was first filmed by Steven Spielberg 8 months before the Ghost's silver screen release. Spielberg's movie Always(1989) had classy use of visuals fulfilling the needs of viewers with mystery-based expectations. Yet, Always lacked the sense of essential romance concept, despite having the same plot and even the same storyline in Ghost. Originally the idea has been created by Chandler Sprague and David Boehm.However, Ghost accomplished of what ""Always"" tried and failed to accomplish. Thanks to the great acting trio of Patrick Swayze + Demi Moore + Whoopi Goldberg, for together they registered indelible moments into Ghost. It is scraped in our memory how in time Molly and Sam happen to keep their thoughts off each others' feelings, and that taught us: ""Love begins with emotions, ends with thoughts"". On this account they never called off their faith on believing that they will keep an enduring love affair. These indelible scenes in Ghost are conceptually cut where the editing was so impressive that instead of trying to make the story more plausible, it empowered the devotion of lovers onto their relation. The scene which Sam's ghost drew upon Oda Mae's body to break the longing with Molly by kissing her is an imperishable cinematic instant.I was in love with someone, and it was February,2005; we were both watching the Ghost on TV, both talking on the phone. Then that scene came upon(Sam's ghost kissing Molly in Oda Mae's body), I felt lost deep in my heart seeking the girl I'm talking on the phone. I heard she was crying and sobbing, and keep saying to me: ""I will never forget the first time you kissed me and I don't need to be alive to recall this"" Ghost is one timeless romantic masterpiece that had its moments. For me the kissing scene was the best kiss in movies of all time. MTV had honoured this kiss as well, several years after the release of the movie, as the best kiss in '90s. Superimposing that, the scenes where Oda Mae Brown convinces Molly that Sam's ghost is around her and then Molly reasons with police that Oda Mae knows what nobody is able to know but Sam and herself only, are the scenes that deliver the magic beyond eyes and beyond ears.To watch Ghost is in the to do list of what to do when you're on a date.",8.0,Anonymous,Romance
"""Godspeed Your Love To Me""","If nothing else the popularity of the film Ghost guaranteed a revival of that great love song Unchained Melody. It's always a pleasure when good music is heard on the airways and we have Ghost to thank for this little treasure making a comeback.Ghost also provided Patrick Swayze and Demi Moore with a couple of career roles as a typical yuppie couple settling in Tribeca when tragedy strikes one of them. But as it turns out, that's only the beginning of the story.If you were to describe Ghost I guess the best way you could describe it would be a drama/fantasy with some humorous moments, mostly as a result of the casting of Whoopi Goldberg as a fake psychic. But she comes into the story in the middle of the film. Patrick and Demi, those brat pack alumni are now eager young urban professionals, Demi makes and sells her own pottery and Patrick works in a bank, in the high end area of one, he's not just a teller. When we meet them they are starting to fix up their Tribeca loft with one of Swayze's co-workers, Tony Goldwyn.But one fateful night after seeing a performance of MacBeth, Swayze is killed as a result of a street mugging. But was it just that, a simple robbery? Not by a longshot and Swayze who was killed before his time is angry enough to stay on Earth and find out what really happened.Of course he needs an ally and that's where Whoopi comes in. Turns out that there might be a little truth in her advertising as a spiritualist and consultant to the dead. Good enough for Whoopi to win an Oscar for Best Supporting Actress, the other Oscar Ghost won was for original screenplay.But you won't forget Patrick and Demi as a pair of literal starcrossed lovers. You also know that the universal fates will reunite them because people who care for each other as much as they did aren't destined to stay apart.I do so love Unchained Melody. Introduced originally by blues singer Al Hibbler in the Fifties it got a revival a decade later by the Righteous Brothers. Tony Bennett also recorded a fine version and after his death a previously unreleased version of it was put out by Bing Crosby's estate. It's a perfect song for the theme for Swayze and Moore.One of the best love stories of the last decade of the last century, despite the tragedy that takes place, Ghost is one feel good motion picture.",8.0,Anonymous,Romance
Agreeable and fascinating love story,"The motion picture concerns upon the starring's killing (Patrick Swayze) who returns from beyond to save his lover (Demi Moore) harassed by a devious killer . He's helped by a likable psychic (Woopy Goldberg) .In the film there are a wonderful love story , humor , tearjerker , suspense , action and a little bit of horror.Runtime film is appropriate , isn't slow-moving but adjusted and the movie is very entertaining.Woopy Goldberg's interpretation is fantastic and humorous , she was Oscar winner to the category for supporting cast , a very well deserved prize .The lover couple , Demi Moore and Patrick Swayze , are riveting but overblown sweets.Maurice Jarre musical score is fascinating but principal song is copied from Alex North's theme.Direction by Jerry Zucker is first class , better than his previous films like ¨Airplane¨ , ¨Top secret¨ or ¨Ruthless people¨.The movie will appeal to fantasy buffs and love stories fans.Rating: 6,5/10 . Good and well worth watching.",7.0,Anonymous,Romance
Ghost...........Classic!,"After so many years, every time when I see this movie again, it always makes my eyes water! This is basically a simple story. However, the script writer by Bruce Joel Rubin and the director by Jerry Zucker are intelligent. They made the simple story a touching, interesting one. I think most people cried at the end of the movie. This reminded me another commercial successful movie ""Titanic"" in the year 1997. The music (composed by Maurice Jarre) was so moving. Patrick Swayze and Demi Moore played well, not to mention Whoopi Goldberg. Her performance was amazing!(she also had excellent acting in Spielberg's early masterpiece ""The Color Purple"") The visual effects by ILM was extraordinary in that time. By and large, this touching movie is not only a huge commercial success, but also a classic!",,Anonymous,Romance
"Beautiful, touching and moving... a tale of a love so strong it defies death itself","I must say this film surprised me. Coming in, I knew nothing about it but the famous clay-forming scene... I didn't know I was in for such a strong experience. This film had me from the first few moments of it. I never lost interest. The plot is so interesting and intriguing, you can't help but watch, often at the very edge of your seat. I will say that I found one twist somewhat predictable, but maybe I've just seen too many later movies before watching this. There is a lot of suspense in this film. When I found that it was directed by a Zucker(yup... Airplane and so forth), I was somewhat doubtful as to any other quality in the film than the humor of it... if you're reading this and you're thinking the same, trust me; he pulls it off. Excellently. There are few, if any, flaws in directing. The writing is solid. At times, there seemed to be a little too much humor and some scenes were maybe a tad long, but apart from that, there was not really anything with this film that was flawed. The score is great. The pacing is incredibly good. The acting is really good all-round. Goldberg provides a lot of comic relief, without being obnoxious. Moore and Swayze have magnificent chemistry, you truly believe them as a couple. The special effects are grand, yet they don't take over the movie. This is driven by the emotions, by how the plot affects these characters. I was completely into this movie all the way. The humor is very good and surprisingly tasteful for the theme. Much of it is derived from the situation of Swayze's character and his interaction with environment and other characters. All in all, just a very impressive film. I recommend this to any fan of drama, romance, comedy, thriller or fantasy, as well as anyone interested in seeing a non-parody Zucker film and fans of the actors. 7/10",7.0,Anonymous,Romance
I have grown to love Ghost,"Ghost is the latest of a dozen or so films that I have come to appreciate much more over time. I had seen it a few times in the '90s and liked it, but not on the level of yesterday's viewing. Every film is a world unto itself, and generally speaking, the more interesting the world, the better the film. I like the world of Ghost. I like the treatment of the supernatural. The denial thereof and other character annoyances can be rationalized away quite satisfactorily. I would, however, prefer a more restrained Whoopi Goldberg, who is a little out of control for the sake of humor. It is something of a comedy after all.The special effects hold up very well. Maurice Jarre's score hits the mark (no surprise there). Jerry Zucker directs very competently. Bruce Joel Rubin won the Oscar for his marvelous original screenplay. Demi Moore is a must for Molly. Likewise for Patrick Swayze as Sam. His regrettable and untimely death adds to the mystique.Only a 6.9 on this site, but nothing talks like money with over a half-billion dollars worldwide. If you last saw Ghost many years ago and thought it good, not great, I suggest you rewatch it. It quite touched me, and may do you as well.",9.0,Anonymous,Romance
"It shows surprising grace in its mix of romantic drama, fantasy and revenge thriller...","Murdered businessman in New York City sets out in ghostly form to bring his killers to justice--and to watch out over his live-in girlfriend, who may now be in similar danger. Whoopi Goldberg won the Best Supporting Actress Oscar as a not-so-fake medium who becomes Patrick Swayze's conduit to reaching lady-love Demi Moore. Whoopi is, indeed, a treasure, though Swayze is just serviceable here and Moore has to contend with a non-believing character who takes too long to come around. It might be easy for some to write this fantasy-love story off as a bloated, faded hit with a heart of F/X, but there's surprising grace and finesse in Jerry Zucker's direction. Bruce Joel Rubin also won an Oscar for his original screenplay, which has some nice twists and turns. In these hands, ""Ghost"" is nearly an unqualified success, neatly avoiding treacle and sap simply by combining a sly sense of humor with its romantic spirit--underscored by Maurice Jarre's music and the oldie ""Unchained Melody"" by The Righteous Brothers.",7.0,Anonymous,Romance
Hard not to like it.,"""Ghost"" isn't very subtle, and similar themes have been done elsewhere with more depth, but I say just relax and enjoy.  The best reason is of course, Whoopi Goldberg, who is hilarious and as always, very good. As for the story and the characters' reactions  not being plausible, you really need to have a little imagination when you watch movies!  I give any movie credit for not being bad, since there are so many dreary movies out there, and Ghost is not bad.",7.0,Anonymous,Romance
a lot of great scenes sign of a great movie,"This may not be a classic, but it comes close. It has one big attribute of most great movies, a lot of great scenes. The story is about Sam, who has a great life, and this movie is the opposite of CLICK. Unlike that stupid movie, this guy doesn't want to fast forward his life with a beautiful loving wife and great career. But it is taken away from him when he is killed. He becomes a ghost. And that might be one of only two flaws in the story. Why he can project his needs when billions of other dead souls can't. But a great movie like this endears us to the characters and plot enough so that this is a very trivial flaw. He finds he can communicate with a fake spiritualist (Whoopi, in a role few could do as well), which is the second flaw, since we have a feeling we've seen this character in this instance all too often. Hoever, again, if the movie is good enough we can overlook this. Without making spoilers, I can only add that the movie satisfies the viewer. There is romance, humor, logic, adventure, suspense, and great scenes. Among the great scenes that make the movie (I'll only mention some) are the scene where Sam follows his friend to the killer's apartment (actually just about every scene with his friend is classic), the scene where Whoopi goes to the bank, the scene where she leaves the bank, the scene where Sam is a ghost in the office with his friend, the scene where the friend hits on Sam's woman, the first scene with the little dark men, the second scene with the little dark men...I could go on and on. What is lost in all of this is one of the greatest emotional bits of capturing character ever, when Sam realizes what is going to happen to an evil man when the little dark men appear the second time, and he expresses true sorrow and compassion for a man who stole so much from him. This is one of the most poignant and heroic scenes ever in any movie I would find it very hard to believe anyone could not enjoy this movie. Truly a winner. Know what? This is a classic.",10.0,Anonymous,Romance
Your spirit will believe! One of the best of the 90's.,"When seeing ""Ghost"" 16 years ago with friends, and family I knew that this film would go down as a classic and it did it's one of the 90's best films. The movie in my opinion is so successful because of the many themes it's associated with it's not only a love story, but also this film has plenty of comedic moments while at the same time the main characters face a web of betrayal. The plot is well written with many turns as Patrick Swayze gives a strong performance as a New York City banker, who is gunned down and killed right in front of his sweetheart(Demi Moore)and all of this is over a dirty investment scandal. ""Ghost"" then gets very interesting when the Swayze character finds out that the after life does indeed occur! He can see people, but they can't see him! Never fear the only hope is to team with a psychic(Whoopi Goldberg who rightfully wins an Academy-Award for best supporting actress) to uncover the truth behind his murder and to rescue his love(Demi Moore). Overall this movie is a great romance that touches your heart, and makes you appreciate your loved ones especially after their gone. The laughs are also good with Whoopi and it's nice to see the now late Vincent Schiavelli have a small part as a subway ghost, who helps Patrick believe in his supernatural powers. Overall again one of the best movies of the 90's that taught us love, hope, and made us a believer that our past loved ones could be ghost. Also this picture helped make Demi Moore a superstar in the 90's, as she would earn 12 to 15 million a picture during this decade.",7.0,Anonymous,Romance
