title,content,rating,username,genres
"Initially avoided this movie, but when I watched it I felt like an idiot.","To start off this review I'd like to say that before I ever watched this movie I had the opinion that it was going to be rubbish, solely because of how blown up the movie was. Everywhere I went it was ""The Greatest Showman"". I thought that perhaps it would be a mediocre film at best, blown out of proportion by a craze.Boy was I wrong. Even at the beginning of the movie you are thrown straight into the extravagance of what the movie was about to become. What is basically the story of a simple man becoming a legend in the show-business, is the most flamboyant and breath-taken musical movie I've seen. The soundtrack for this movie is beyond brilliant. Having been impressed by Hugh Jackman's vocals in Les Miserable I was not surprised he pulls it out of the bag in this movie yet again. But Zac Efron really stood out in this movie and that truly surprised me.When you finish this movie you will have the great songs stuck in your head, and you will be fully satisfied having finished the movie, your next plan will likely be getting the soundtrack and reliving the magic all over again.",8.0,Anonymous,Biography
Better than I expected.,This was the perfect family night movie. I loved the music although at first I thought it would be annoying. I enjoyed the scenes and the costumes and everything about this magical film. I would definitely watch it again.,8.0,Anonymous,Biography
This is ... me/you/it,"I'm not a fan of musicals in general. Really I mostly can't see their appeal, but from time to time, I do find myself really enjoying one of them, especially if they are as well done as this. And the mid piece/song ""This is me"" is so good .. excellent! Superb! Any other great word you can think of. I had goosebumps listening to it.Every song has its purpose (still of course you can question the why people would start just sing and dance as if they had choreographed it in advance - well they have, but you know what I mean) and it works. Be it the comedy numbers (Hugh and Zac in one instance in a bar just to name one example) or as dramatic pieces. Hugh has so much fun it transcends the screen ... if you are way worse with Musicals than me, maybe don't watch it .. otherwise give it a shot! But most definitely do listen to the song ""This is me"" ... phenomenal!",9.0,Anonymous,Biography
"As Soon As It Was Over, I Wanted to See It Again","I love the circus. I love quality cinema. Not since Billy Rose's Jumbo (1962) has a motion picture so successfully combined these two elements. I wouldn't be surprised if it won the same awards as Cecil B. DeMille's The Greatest Show on Earth (1952). Michael Gracey skillfully brought together the best music, choreography, cast, cinematography, visual effects, costumes, and set decoration I have seen in recent years, all fresh and original, and integrated them into nothing short of a masterpiece.",10.0,Anonymous,Biography
Critics are Wrong,"I have never written a movie review but I couldn't let this jewel of a movie be slammed by the cynical critics without saying how much I loved it. This was the perfect movie for our family on Christmas Day. Don't pay attention to the ""professional"" reviews; judge by the moviegoers who are praising the movie. It was moving, upbeat, and romantic. Can't say enough good things about it. Hugh Jackman, Zac Efron, Michelle Williams, and Zendaya are all so talented. Go see it in the theater to really appreciate how magical this movie is.",10.0,Anonymous,Biography
A Birthday Surprise,"Sunday was my niece's birthday. 16. I invited her and two of her friends to do whatever they wanted. They chose to stay home, eat cake and watch The Greatest Showman on HBO and I thought Oh no. But, I had cake with them and sat to watch this Michael Gracy, who? Michael Gracy to see the story of PT Barnum with Hugh Jackman. Sentimental and pretty, yes but also, engrossing, moving, beautiful and structured in such a way that doesn't fall into the usual biopic traps. It moves at a breathless pace with smart and unexpected transitions. Hugh Jackman is great and Michelle Williams truthful to a fault. She's never less than that. What a wonderful actress. Zac Effron gives, what it may very well be, his most convincing performance and the Swedish actress Rebecca Ferguson was a revelation to me. The script by Jenny Bicks and the remarkable Bill Condon tells a classic tale with contemporary rhythms and contemporary pace. Needless to say, I enjoyed it much more that I could possibly had imagine. So, thank you Lilli, happy 16!",7.0,Anonymous,Biography
Forget the critics - Just enjoy the movie,"As usual, the critics fail to grasp the obvious. Does the movie entertain? Yes, it does. Absolutely. Sure, it may not match the real story, and many things are not based in reality, but that's the point! It's a movie! It is a fun musical, very well done and enjoyable.If it was a made up story about John G. Pigglestack, then the critics would have nothing to complain about. I actually likes this much better than La La Land. Guess it's more upbeat. Musicals are a rare breed. Enjoy them while you can.",8.0,Anonymous,Biography
A Unique Presentation Befitting Barnum Himself,"The success of ""La La Land"" opened Hollywood up to the musical again, and ""The Greatest Showman"" is able to take full advantage. While traditionally the story of P.T. Barnum would be told as a biopic, here it is given a flourish that perhaps the old ringmaster himself would appreciate.For a basic plot summary, ""Greatest Showman"" tells the story of how P.T. Barnum (Hugh Jackman) built his circus empire. This was largely accomplished by using ""freaks"" (bearded lady, dog-faced boy, etc.) to draw curiosity to his museum and later shows. Though initially deemed as catering to the ""lowest common denominator"", Barnum's shows eventually won over the hearts of people (especially children) around the world. Also focused on in this flick is Barnum's marriage to Charity (Michelle Williams) and partnership with Phillip Carlyle (Zac Efron).By positioning itself in the way that it does, ""Greatest Showman"" only deflects any criticism that can be thrown at it. Not entirely indicative of Barnum's life? The man himself would revel in the drama! Too over-the-top or schmaltzy? Have you ever been to the circus?! In this sense, the film is practically immune to harsh takes.In terms of execution, the music is wonderful and the visuals are stunning and always offering something new. The tone is a good mix between relentless energy, but also being able to slow down and appreciate the softer moments when needed. The ability to accomplish this makes for high emotion with every song.The cast is about as diverse as a circus show itself, what with the eclectic mix of Jackman, Williams Efron, Zendaya, & Rebecca Ferguson. They all perform very well and create a great chemistry on the screen.Personally, ""Greatest Showman"" will never be among my favorite films of all-time. I actually prefer a more straightforward, character-drama biopic approach. However, I can very easily see the appeal of the musical tact here, and enjoyed it enjoy to be thoroughly entertained. If you are more open to this crazier approach than I, the star ranking will likely tick even higher.",7.0,Anonymous,Biography
Surpassed My Expectations,"This is possibly one of the best films I have ever seen in this genre.
From the start to finish, I felt that there was some inaudible and invisible metronome setting the overall pace of the film, a consistent rhythm within many rhythms, if that makes sense. Everything about this film had perfect timing. Editing was seamless. Attention to detail was mind blowing, costumes outstanding. Special effects... whoa. Acting was flawless. I really can't find anything to criticize. 
To summarize in a sentence, first class family entertainment.",10.0,Anonymous,Biography
OBSESSED OBSESSED OBSESSED,"Half way through the film I was already figuring out when I can see it again!!! Incredible performances, songs and everything in between",,Anonymous,Biography
A work of art,"I love, love, love the movie/musical genre, so I really do want to rate this high. There should be so much more of this. I appreciate that this movie feels like a carefully planned artwork of image, song and dance choreography, and that it dares to be little theatrical. Storywise it's admittedly a bit flimsy, but still fun to watch. Would have been even better if I felt more drawn into the story and if that second song (with the young boy singing) wasn't so cringe worthy. The effects where the movie had a theatre-like vibe made this movie especially fun to watch, just wish they added that even more consistently throughout. All and all fun for movie/musical fanatics, and probably not so much if you dislike cheesy song and dance.",7.0,Anonymous,Biography
ABSOLUTELY AMAZING!!!,"It has been SO long since a movie/musical made me feel so...HAPPY!
This movie is absolutely FANTASTIC! Everything from the incredible, toe-tapping, music to the heartfelt, dream-filled, story-line! I was so immersed in the movie that at some point I totally forgot I was sitting in a packed theater on Christmas Night! I'll even admit that I broke the cardinal rule and actually turned on my cell phone to download the the ENTIRE soundtrack while still in the theater...and I was only two songs in!! I will also admit that I am a 42yr old who left that theater feeling like a little kid again, wishing that I can twirl my way to the car without being looked at as crazy! LOL!! I've already seen it twice in as many days, and I plan on seeing it TONS more until I can own it for myself! It is DEFINITELY a movie that you have to experience in a theater though, so PLEASE ignore the snub-nosed critics and go see this magical film! You won't regret it!",10.0,Anonymous,Biography
Good Choreography but Sloppy Story,"A musical movie about P.T. Barnum told with all great reverence to P.T. Barnum, featuring P.T. Barnum's Museum of Curiosities...so why not just make ""Barnum"" the stage musical? The answer to that question seems to be because then they couldn't get the guys from La La Land to do the music; fair enough. But if director Michael Gracey and screenwriter Jenny Bicks were set on custom making this celebration of glitz, chicanery and humbug they could have at least opted for a little more connective tissue.The Greatest Showman is a movie in moments, many of them great many more of them flaccid and empty. We're whisked through P.T.'s (Jackman) impoverished childhood in a single bound before settling on his happy marriage with wife Charity (Williams), and his two daughters (Johnson and Seely) who have grown to see their father as a hero. Tired of working to scrounge up a meager living, Barnum embarks on a risky entertainment venture and in due time, recruits his circus of curiosities and freaks.From that point on, the film's narrative relies heavily on its skin-deep celebration of acceptance and diversity. This is while it chugs along through Barnum's life from his start as a full-time huckster, to his falling out with Swedish opera singer Jenny Lind (Ferguson). And while it would have been nice to say that the movie does a good job of linking theme with plot, I'm sorry to say none of it becomes a cohesive whole.This is not entirely the fault of the filmmakers. I mean turning P.T. Barnum's life into a celebration of kindness and humanity is like using William 'Boss' Tweed as a symbol for New York pride. This film being a musical, I was not expecting something exacting, but I was expecting at the very least a keen acknowledgement that the legacy of P.T. Barnum isn't all razzle-dazzle. Yet this film makes him out to look like a saint; a man of untold potential who uses ""truthful hyperbole"" to provide for his loving family - A man of conviction, of love and of just wanting to put a smile on your face.Framed in virtually any other way, Barnum would be the villain - enticing his young protégé Phillip (Efron) to ""live a little,"" and abandon his family to come join the circus. Belittling a theater critic with insults masquerading as flaccid, fortune cookie, self-help wisdom and enticing circus ""freaks"" to stand out and express themselves while closing the door on them the moment he's among the rich and famous. The film's show-stopping tune ""This is Me"" takes place at this moment but because the film is too scared to make its hero anything more complicated than a fancily folded cocktail napkin, the moment feels like the side characters are just letting off steam.What ultimately saves this movie from being a complete waste of a Saturday night is the choreography. Every poppy show tune and love ballad brings with it entire body shots of twirling, leaping perfection, conjuring memories of the physical feats of the cast of West Side Story (1961). Not satisfied with the traditional, the film continues to build its momentum with incredibly fancy footwork and some truly death defying trapeze choreography on the part of Zendaya and Zac Efron.There's imagination in the frame and a lot of it, but largely due to the film's complete inability to marry subject with tone, The Greatest Showman is far from great. Rather than being a worthy successor to Moulin Rouge! (2001) this picture winds up feeling like Newsies (1992) without a Crutchy. And let's face it; the only thing we really remember about that movie was there was a character named Crutchy.",6.0,Anonymous,Biography
