title,content,rating,username,genres
What a Spy Movie Should Be Like These Days,"James Bond and Ethan Hunt take notice. ""The Bourne Identity"" is my new standard for contemporary spy thrillers.  Gone (or almost gone) are the special effects that James and Ethan rely on all too heavily. Hell, in those franchises the special effects have virtually replaced story and characters. ""The Bourne Identity"" has a very straightforward story to tell, a mystery that slowly unravels. Spycraft is not all about technical gizmos, but requires human brains and human brawn (and a fair amount of gunplay and car chases).Set in various locales in Switzerland and France during the winter much of the visuals for ""The Bourne Identity"" are gray and damp. That's a plus, Monte Carlo and like locales can get boring. Mat Damon is great as Jason Bourne, fished from the Mediterranean mostly dead by gunshot wounds. A total amnesiac, he slowly realizes that he possesses the deadly skills of a well-trained assassin, and that someone is out to kill him. Franka Potente is equally good as the young woman swept up in his life and forced to run with him. Run or be killed.I can't say enough good things about this movie. Doug Limon, thanks, you did a great job.",9.0,Anonymous,"Action, Mystery"
"Hooray for decent, more realistic spy films!","I have grown extremely tired of the typical formula spy film like Bond, or the juvenile stunt exhibition ""Triple X."" There have been a bare handful of spy films that feature relatively realistic spy thrillers, especially recently with a concentration on spectacular movies that have less substance than cotton candy.Besides ""The Bourne Identity,"" ""Ronin"" is the only other recent spy movie I can think of that didn't feature skydiving, bungie jumping, skiing downhill while shooting innumerable bad guys, laser pens, cars with ejection seats, or silicone breasted women with names you'd be vaguely embarrassed to say in front of your mother. Most of the crap that passes for an espionage film has no plot or reason for existing other than to meet a quota of explosions and cleavage in order to draw the summer action film crowd.While ""Bourne"" does not have a particularly deep plot, it is consistent and focused. The focus is entirely upon Bourne and how he is to deal with having no memory of his past, being hunted without knowing why. Some people have complained about being confused by the movie. I for one, do not need to have everything spelled out since in many cases this smacks of unreality in the first place; the essence of espionage is drawing conclusions from very sketchy information. If you can't handle a little of that, you probably should stick to Disney films or TV's Scooby Doo where everything is explained in the end. We never find out about what is in the case in ""Ronin"" and I can live without some information being filled in about Bourne's past.To those who have moaned about the incompatibility of the book and the movie, seek help. There are probably several things that work in the book that would either be boring and take too much screen time to explain, or would be viewed as cliche to modern screen audiences. As I remember, I liked the book, and I definitely like this movie. I view any movie adaptation as an interpretation of the book rather than a translation from words to pictures anyway.As for realism, most of the action scenes are believable, no super-gadgets are to be seen, no incredibly lovely models fall madly in bed with Bourne, and the hero shows definite signs of physical vulnerability despite a very high level of training and competance. As someone who has trained in martial arts for over 10 years, unrealistic fight scenes are a pet peeve. The fights in ""Bourne"" are fast, nasty, and very realistic while still being entertaining for the layman. (And yes, taking a gun away from some idiot who is standing well within your striking radius without getting shot is definitely doable, though I had serious doubts until we tested it for ourselves with plastic dart guns in the dojo several years ago).While not being perfect, ""The Bourne Identity"" is, simply put, several grades above the typical spy film. Being focused on an individual level rather than involving itself huge political ramifications lends it another layer of respectability rather than detracting from it as some comments have implied since it remains a human problem on a comprehensible scale. The mysteries that are left are bigger mysteries for Bourne than us, and I think should be viewed as intentional omissions rather than loose ends. The implausibilities are kept to a minimum and the realism to as high a level as possible while still being spectacular enough to meet the expectations of the genre.",8.0,Anonymous,"Action, Mystery"
Underplayed is Good,"I enjoyed this. It had been one of those movies I had heard about but had never gotten around to. There are times when it seems that Matt Damon is such a cold fish (ala The Good Shepherd), that one has trouble getting connected to him. In this film he is really believable as a man who has all the training of a killing machine, but a soft side that bears exploring. The character is put into situations he can't understand but can only react to. He has compassion but little understanding. What an interesting role. If there's a shortcoming, it's that the motivations of the bad folks aren't all that clear. It's still a delight to watch his relationship with his I-only- need-a-ride partner develop. There is a level of subtlety that most films of this type don't have. The car chases are spectacular but, for once, they backed down on the pyrotechnics. I appreciated this.",8.0,Anonymous,"Action, Mystery"
Surprisingly good and entertaining,"Not that there is any bias intended against the spy film genre, far from it. Nor with films that contain a good deal, or a lot, of action. There are some good, very good even, ones out there. There are also however ones that are too derivative, are basically style over substance (a few not even executing the style particularly well) and favour can-see-it-coming ""thrills"" and ""twists"" and bombastic action over telling a good story.What a pleasant surprise that 'The Bourne Identity' turned out to be. Had heard next to nothing but good things about the Bourne films and had been meaning to check them out for a while, while worrying as to whether they'd be my cup of tea or not. 'The Bourne Identity' not only does what it set out to do very well, with lots of fun and intrigue, but it is also a film that has a brain and respects its audience. It clearly knew what it wanted to be and who to aim it at.Sure, the basic story is not exactly original, occasionally there is a little routine-ness. This doesn't really matter all that much though, because 'The Bourne Identity' succeeded in giving the genre a considerable freshness on the whole. It does lose its way a little towards the end, when things do become a little too cliché and some things could have been explained better and felt less confused. While still doing a good job, Clive Owen did deserve more to do than what he got, a come and go character that disappears too quickly and early.However, visually 'The Bourne Identity' is very slick and stylish, special effects very wisely kept at minimum. Am not always a fan of the camera technique used here but here it added to the intensity and didn't feel that excessive or abused, certainly didn't look amateurish either. A reasonably dynamic soundtrack and authentic sound quality helps too, as does astute direction that keeps everything moving along with confidence.'The Bourne Identity' contains a sharp and well written script that provokes thought, with nothing being confused, rambling or cheesy. The story for much of the length is exciting and has a considerable freshness that is really refreshing. The pacing is relentless, while avoiding the traps of being too hectic or being dull, neither of which it ever is. The action is very well choreographed, confidently performed and keeps one on the edge of their seat.Matt Damon carries the title role with ease, and Franka Potente provides gutsy support, their chemistry to me was believable. Chris Cooper is fun, and while a little too briefly utilised Clive Owen and Brian Cox both do very good jobs.In summary, surprisingly good and entertaining and a very good start to the Bourne films. 8/10 Bethany Cox",8.0,Anonymous,"Action, Mystery"
Very good spy/action/thriller movie,"Matt Damon plays Jason Bourne, a highly trained, U.S. spy whose wounded body is found floating in an ocean by a fishing boat. With no memory of who he is and what happened to him, he has to piece together how he came to be shot in the back and left for dead; and most importantly, who and what he is. But Damon must do it fast, as time is running out and the ones he worked for are sending assassins to find him. ""The Bourne Identity"" is top-notch spy movie, filled with action, suspense, and a mystery that is slowly explained as the movie goes on. Matt Damon is well suited for the role, and with the help of fancy editing, he comes off as a martial arts expert who can quickly dispatch multiple foes in a few seconds. The movie moves along very fast, making the near two hour running time feel like it's thirty minutes shorter than it is. Fast pacing and a likable hero (Damon) are two big strengths of this movie that fans of spy/thriller/suspense movies should not miss. My most memorable, movie moment of ""The Bourne Identity"" is the scene when Damon evades the police with an original Mini car! Hey, it's not the car, it's the driver that counts.Mannysmemorablemoviemoment",8.0,Anonymous,"Action, Mystery"
Classy entertainment,"Maybe its me, but it gives me a familiar feeling when I see a guy in a turtleneck sweater, an overcoat and a rifle.  I know its a cliche, but why would this movie re-invent the medium anyway?I also like car chases through foreign cities, passports and accents.  So with all that intact, I liked 'The Bourne Identity' very much.  It has all the elements of the genre.  You know what you're getting and you get what you want.There is no point in going over the plot.  It gets confusing about 3/4 in but it does not matter that much.  Its fun for two hours and that's it.I have been a huge fan of Franka Potente since becoming mildly obsessed with 'Run Lola Run' and she does not disappoint.  She has some real chemistry with Matt Damon and has a very sweet, inviting way about her.  She is not traditional leading actress material, thank God, and I credit the producers for hiring her.  Even more so when you realize that Julia Stiles has a small part in this movie.  I am sure someone wanted a bigger 'name' to be Matt's female lead and it might have occured to more than one exec to switch Franka and Julia, but obviously I am glad that did not happen.Clive Owen adds another strong performance to his resume.  He has only one big scene, really, but makes the most of it.  Chris Cooper and Brian Cox are known for their sturdy work and they also deliver here.Excellent, summertime entertainment.  8/10.",8.0,Anonymous,"Action, Mystery"
"Tense, thrilling, and purely entertaining with Matt Damon as the action hero","In 1962, Hollywood introduced British spy James Bond who made an iconic name in the action genre, and the legacy of this household action hero continues today through the longest running film franchise In the 1980s, we were introduced to Bruce Willis' John McClane, a New York cop who served justice as he took a dozen of German terrorists at the Nakatomi Plaza one by one, and his astonishing charisma has lead to a spawn of a few sequels. Matt Damon as Jason Bourne is what some describe as just a modern day James Bond. But with a powerful portrayal by Damon, he feels more like an original character, a spy agent with a highly trained set of fighting skills in both gun and hand-to- hand combat. In this spy action thrilled directed by Doug Liman, Matt Damon steps into what is arguably his most charismatic role aside from his Oscar-nominated performance in 'Good Will Hunting'. Damon plays the title character Jason Bourne, a CIA agent who wakes up on a boy after being rescued by a group of fisherman. Suffering from amnesia and covered in bullet wounds, he travels to Switzerland where he uses his old bank account to put together the puzzle pieces of his identity. He is soon assisted by German woman Marie (played by Franka Potente) to search for his identity but soon find himself by hunted down by ruthless assassins by Black Ops agent Alexander Conklin (played by Chris Cooper). Bourne must escape from the vicious criminals while searching for answers to what they want him for.Not very many action flicks offer a spectacular mix of tense action and mystery like this action thriller. From the hyper-kinetic action sequences, to it's slick editing, to the highly compelling plot, to the overall likability of the lead character; this film stops at almost nothing to deliver the strong, visceral experience viewers come to root for. In an age where many films of the action genre struggle to find a solid balance of both action and coherent plot development, this one manages to stand out. The plot moves through the title character's search of his identity and the conspiracy that surrounds, and what ensues is a nice array of tension and unpredictable scenes. The fiercest moments show Jason Bourne engaging in brutal martial arts combat against the baddies, complete with stunning choreography and camera-work that, while a bit shaky, successfully express the intensity of the scenes. One of the most intense moments lies in a beautifully shot staircase shootouts scene. The film definitely has a sweet taste in action, and it delivers quite well especially with Matt Damon who's quite energizing vibrant in the lead role. Franka Potente is also very strong as her character who makes a competent supporting character rather than a typical damsel-in-distress. Praise can also be given to Chris Cooper as the main villain. He may not serve as a memorable antagonist, but that's not the point as the lead character's primary goal is not to capture or kill the villain but to search for the reason why he (the antagonist) trying to take him down.The Bourne Identity is tense, thrilling, and purely entertaining experience for action fans everywhere. This film is easily a household name in Matt Damon's career as well as the action genre of the 2000s. For all looking for a great popcorn flick, this one is worth checking out.",8.0,Anonymous,"Action, Mystery"
Excellent spy thriller,"The Bourne Identity is the first film in the hit spy trilogy starring Matt Damon as an apparent ex CIA assassin. It comes off as a slick and smart film, avoiding the usual action clichés and having very intelligent ideas that work. The film is high octane stuff mainly thanks to the interesting premise, excellent performances and superb action set pieces.The plot sees fishermen recover a man's body out at sea with two bullet holes in his back. He is suffering from amnesia and doesn't remember who he was, later discovering his name to be Jason Bourne. A laser device planted in his hip shows him his bank account which is full of money and a gun. Bourne then finds himself hunted by the police and, with the help of a woman named Marie, he searches for answers in Paris which lead all the way to the CIA. The story flows extremely well and has a lot of twists that help in making things more interesting. The general story about Bourne is just an interesting one and you can never really tell where the film is going to end up, which makes it all the more gripping.The cast is exceptional. Matt Damon is excellent as Bourne, perfectly portraying him as confused and conflicted but still very clever. He does a great job of handling the action, intense and emotional scenes with astuteness. Franka Potente is equally good as Marie. She comes off as likable and her normality gives her a realistic edge, she makes for a sensitive and courageous companion for Bourne. Chris Cooper does an incredibly solid job as the CIA man who is tracking Bourne's every move. He shows him as a cold calculating figure without removing all of his humanity. Brian Cox is great as always as the intense Abbott, Cox's sheer presence shows intellect and cunning. Julia Stiles is very good as informer Nicky. Clive Owen is very good too as the stoic assassin the 'Professor'.The action scenes are brilliant. The fights scenes are a lot more realistic than most films, which makes them fast, exciting and surprisingly brutal. The fight with the would-be assassin and the climax in particular are excellently shot. The car chase is a highlight, it just feels naturally gritty while still being a thrilling and entertaining set piece. The characters are well fleshed out which is something most action films miss out on. Bourne is an interesting person and as he finds out more so do the audience, he eventually does feel like a real spy and thanks to Damon's intense portrayal he does appear to be fighting for his life. The same goes for the realism as the characters do come across as somewhat vulnerable. The film itself is shot really well, it captures Paris very beautifully and espionage atmosphere is nicely heavy. Its surprising how well paced it is, it seemingly moves quickly but still has time to add hints of melancholy and emotion to the story itself. It is a brilliant style of relying on story and characters with bursts of action and energy, which harken back to older action films. The score by John Powell is great as it is both nicely moody and rather exhilarating when it needs to be.The Bourne Identity is tense, thrilling and emotive in equal doses as its one of the finest spy films around.",7.0,Anonymous,"Action, Mystery"
One of the best spy films around,"This story has been done several times in the past, most recently in ""A Long Kiss Goodnight"". It's also true that Doug Liman and the producers created their own Jason Bourne mythology,since this movie is different in many ways to the book. But the truth is Liman takes an old story and puts a new fast paced spin on it.Matt Damon stars as the enigmatic assassin who just wants to figure out who he is. As he travels from city to city he's followed by CIA agents who want to dispose of him to save their own jobs. He's helped along the way by Marie played by the brilliant Franka Potente. Together they come face to face with the people that want them dead.The cast is great and so is the story. This film should be on everyone's top ten list.",8.0,Anonymous,"Action, Mystery"
Surprisingly Good - Fans of the Book Will Not Be Let Down!,"Matt Damon is Jason Bourne in the 2002 film `The Bourne Identity,' based on the # 1 best selling novel by Robert Ludlum.The plot goes something like thisA man awakens on a small fishing boat outside France. Bullet-riddled and without memory, he finds himself pursued by mysterious assassins, all the while trying to gain back his memory.I recall first reading `The Bourne Identity.' It was a well-written book. Like the book, the movie is also good. Perhaps it is the excellent cinematography of France  it captured the clichéd images I imagined when I read the book. The acting is surprisingly good, as well. Not many people know that `The Bourne Identity' is the second film to be based on Ludlum's novel (see the TV version starring Jaclyn Smith and Richard Chamberlain from 1988), but the newer 2002 version is much better, and definitely worth wasting your money on.Matt Damon pulls off the character of Jason Bourne with ease, while Franka Potente does not disappoint. Chris Cooper has fun with his role, and a small role by Julia Stiles surprises.There is a great car chase in this film. Fans of the Seventies and Eighties-type genres will love this movie. It has the feel of a classy thriller, and never resorts to stupidity instead smarts, or action instead of plot.Of course many things had to be dropped from the book to make this film. That is only expected. But I'm glad they didn't `butcher' this movie up like some other book-to-film movies.Overall, `The Bourne Identity' is not a great movie, but it sure is good, as well as surprising. Very much so, in fact.4/5 stars -John Ulmer",,Anonymous,"Action, Mystery"
