title,content,rating,username,genres
The Mystery Of It All,"Johnny Depp takes us by the hand and in the gentlest most reassuring way leads into the heart, soul and mind of an artist. How easy is for the world to judge. How frightened we still are of all we don't understand. The very nature of innocence is suspect because innocence belongs exclusively to the innocent. Every time the world claims to protect it, tends to destroy it. ""Finding Nerverland"" is filled with moments of enlightenment. Moving and powerful moments but none more so than Julie Christie's face as she applauds, converted to the fantasy transported into her daughter's house. The moment and the enlightenment are short lived, but, somehow, remains in my mind as a glimmer of hope. If for a moment she accepts the mystery of it all, maybe we all could. Johnny Depp is the best American actor of his generation, period. Kate Winslet is a stunning rarity among her contemporaries. She doesn't look like anybody else and the camera catches every tiny little thought that crosses her marvelous face. Congratulations Mr. Forster you can count on me from this moment on as a devoted fan.",9.0,Anonymous,Biography
Now that we're past the hype... don't miss this movie!,"Every holiday season Harvey Weinstein and Miramax talk up one of their properties, fully expecting everyone to bow and throw awards at it as soon as it's released. This year it's Finding Neverland, which has produced a lot of buzz in favor of Johnny Depp's sophisticated performance. Although the film deserves all the praise it gets, it is understandable that moviegoers are a little weary with another dramatic period piece, with another ""oscar caliber"" cast, about yet another take on Peter Pan.The bottom line is, this movie is phenomenal. Exploring the major theme of Barrie's play (that of a boy who never grows up), Finding Neverland refrains from condemning grown-ups, but exalts the wild magic one can enjoy as a kid. For James, who had to deal with his family's reticence upon the death of his brother, the real tragedy occurs when a child is forced to grow up too fast.My favorite idea from this film is this: life finds a way to put into our lives the people we're supposed to be living our lives with. James and Sylvia needed each other, and they needed each other at that particular time. Life took care of them.The film does indeed move at a snail's pace. Consider that part of the set design. Just as the characters go about 1905 London in top hats and buttoned-down gowns, so does the movie develop in a manner which would have been fitting for a time which preceded MTV-generation attention spans by about a hundred years.As for the acting, it is wonderful. Depp is understated and gallant, Kate Winslet is lovely and tragic, and they're both better than I've ever seen them. Julie Christie is brutally ominous as the matriarch who can gum up everyone's happiness. Dustin Hoffman, although out of place, brings a dry wit as a risk-taking businessman. The boys playing the Davis kids are a lot of fun to watch and play their dramatic parts perfectly.If you want something where all the pieces of the magic puzzle that is movie-making come together with grace, charm, and humanity, you won't find a more rewarding film than this.",9.0,Anonymous,Biography
Superb Acting and Brilliantly Made,"Finding Neverland is one of the best films I have seen all year. Depp and Winslet are superb and their supporting cast is very strong in particular Julie Christie, Dustin Hoffman and Freddie Highmore. Forster's direction is tight and he maintains a story which had the potential to drag. Depp delivers a performance that is truly believable and he interacts with his co-stars well, in particular, Freddie Highmore who delivers a performance that outshines Depp's. It is a tour de force of acting talent. Clearly Highmore has a great career ahead of him. 9/10 for a superb piece of film-making, made diligently but, unfortunately, up against such strong contention, it had to make do with a disappointing award haul.",9.0,Anonymous,Biography
One of Depp's finest films!,"I am not a film critic by any means, and don't aim to pose as one. That being said, I felt that this movie was by far one of the most touching and entertaining movies I have seen in my short 22 years. The cast is fabulous, every actor plays his/her part so to speak.The story centers around J. M. Barrie, creator of Peter Pan, and his journey to writing the well-known play. It highlights his genius, while also showing the painful isolation that comes with being a mind ahead of your time. There are some liberties taken when put against the actual events that led up to the birth of Peter Pan, but don't let this dissuade you from watching--""Finding Neverland"" was never slated as being a documentary!Being a huge Johnny Depp fan, one would think that my judgment would be tainted by his involvement in the film. However, even I can admit to a failed Depp movie (i.e. The Secret Window). At first, I thought that putting Depp outside of his usual character type, a mildly strange pirate/writer/doctor/investigator/man with scissors for hands, might signify a substandard film. Boy was I wrong! He nailed J.M. Barrie and was absolutely captivating throughout the entire film. I hate to sound like a starry-eyed fan but I thought his performance in this movie was downright Oscar-worthy!Depp is magnificent, but he does not carry the weight of this film on his own. A slue of other fine actors and actresses, Kate Winslet and Freddy Highmore just to name a few, give absolutely divine performances. Do yourself a favor, shell out the eight bucks and go see this movie!",,Anonymous,Biography
Depply Beautiful,"I don't know how good this movie is and I don't care because I loved it. It left me kind of numb. Moved, transported, enchanted. That's exactly how I want to feel when I get out of a movie. ""Finding Neverland"" gave it to me, in spades. Johnny Depp, hey Johnny you're the best we've got. I forgot that it was you two minutes into the movie, I only knew I loved that character. That in itself is part of the many miracles the movie has in store. Yours, is a performance of perfect beauty. Kate Winslet is quickly becoming my favourite actress. Julie Christie is, was and always will be my ""Darling"" but Freddie Highmore, you and your brothers gave me one the best evenings in a movie theatre I had in a long, long, time. My girlfriend just read my comment over my shoulder, her comment was very succinct: ""You write like a woman"" Okay, let's see if that's a good thing or a bad thing. Good night kids.",10.0,Anonymous,Biography
Magical and very affecting,"Of course it takes liberties with the truth, not the first biographical drama to do that, but I cannot deny that Finding Neverland was very magical and affecting and was beautifully crafted not only in visuals but in acting too. Plus it made me believe in Peter Pan again, and that is a wonderful feeling as Peter Pan is one of my all-time favourite stories. The cinematography, costumes, locations and scenery are absolutely stunning, and the score gives the film its magical feeling. The script had its deft touches, the story had a perfect balance of the humorous and the tragic, and director Marc Forster deserves credit for making even those mundane events into something somewhat enchanting. The acting is wonderful too- Johnny Depp is nothing short of magnificent as JM Barrie as he alternates between being playful and sensitive, it was his sensitive side especially that made his performance so good. Kate Winslet is very tender as Sylvia and Dustin Hoffmann impresses in a smaller role. Even the kids were good, especially Freddie Highmore who offers a wonderful portrayal as the serious-minded Peter. In conclusion, beautiful film, very affecting when it needed to be and quite magical to say the least. 10/10 Bethany Cox",10.0,Anonymous,Biography
The Wings of Imagination,"The real J.M. Barrie was influenced and inspired as a child in Scotland by the adventurous stories of Robert Louis Stevenson of pirates, Indians and kidnapped boys. As a young journalist in London in the peak years of the Gilded Age his vivid imagination took him from novels to stage-plays.Barrie loved games and founded a cricket club with fellow writers Arthur Conan Doyle and P.G. Wodehouse. An old nugget describing his personality tells of his comments upon himself and others that often appeared in the newspapers. He once remarked to H.G. Wells, ""It is all very well to be able to write books, but can you wiggle your ears?"" It was in the very early years of the 20th Century, now 101 years ago and the same year that in the windy Outer Banks of North Carolina that the Wright Brothers took flight that Jamie Barrie's Peter Pan soared into the air on wires in the London stage.Marc Forester's fascinating film biography adapted by David Magee from Allan Knee's play, ""The Man Who Was Peter Pan,"" now comes to us in this delightful, moving account, 'Finding Neverland.' It presents historical reality between lushly imagined expeditions to a fictitious Neverland. It's performed impeccably by Johnny Depp as Sir James Mathew Barrie and an extraordinary cast under the able direction of Marc Forster.This is the loveliest film of the year, highly recommended. Bring Kleenex for the final scenes and see how difficult it is to leave the theater and return to today.",10.0,Anonymous,Biography
James M. Barry mini-biography  dealing his relationship with an agreeable family,"This story is a semi-autobiography about James M. Barrie's life . This realization titled ¨Finding Neverland¨ (2004) by Marc Foster has a very good cast such as Johnny Depp as James M Barry , Kate Winslet , Kelly McDonald as Peter Pan , Julie Christie and Radha Mitchell . It concerns on the friendship between a famous author , actually lack of inspiration named J.M. Barrie (Johnny Deep), unhappily married (Radha Mitchell)and a family formed by a widow named Sylvia Lewelyn Davis (Kate Winslet) and his four children , besides appearing the widow's mother (Julie Christie) . His friend Arthur Conan Doyle (Ian Hart) tells him the gossips by the high society caused for the relationship with the mother and children . Meantime , the stage promoting (Dustin Hoffman) makes one play's debut with a failed premiere , but now Barrie is inspired by the family and with a new release titled ¨Peter Pan¨ achieves a huge success . The tale talks an adventurous boy who refuses to grow up . But Sylvia's health worsens and and the problems go wrong .The film contains drama , humor , fantasy and a lot of fun . It's an entertaining movie , a little on the stagy but it still shines . Sets and production design are astounding and glimmer . The highlights of the film are the representation of Peter Pan play which turns out to be colorful and delightful , with an enjoyable adolescent who doesn't want grow up well played by Kelly McDonald . Pleasant performance by Johnny Deep nominated for Oscar and a ductile acting by Kate Winslet . Special mention to lovely hummable musical score which won a deserved Academy Award by Jan Kaczmarek . Evocative and atmospheric cinematography by Robert Schaefer . The motion picture was magnificently directed by Marc Foster (Monster ball , Stranger than fiction) . Rating : Better than average . It's a terrific familiar amusement that will appeal to classic novel fans.Other films and stage productions dealing with James M Barrie and his classic personage are the followings : The original Broadway production of ""Peter Pan"", or ""The Boy Who Wouldn't Grow Up"" by J.M. Barrie opened at the Empire Theater on November 6, 1905. It ran for 223 performances, closed on May 20, 1906, and starred nineteenth-century stage actress Maude Adams, who never made any films ; silent film ¨Peter Pan¨ (1924),and starred Virginia Brown Faire as Tinker Bell , it use much of Barrie's original dialogue , Peter Pan (1953) with voice by Bobby Driscoll, Kathryn Beaumont, Hans Conried ; ¨Hook¨(2001) with Steven Spielberg with Dustin Hoffman as Captain Hook , Robin Williams , Freddie Highmore , Julia Roberts , Bob Hoskins as Smee , Maggie Smith and Caroline Goodall ; ¨, and recent version ¨Peter Pan¨ by JP Hogan with Jeremy Sumpter , Raquel Wood and Jason Isaac .",7.0,Anonymous,Biography
Wow,"I always tell my students that they can't claim a movie they just saw as their favorite movie ever because it has yet to stand the test of time. Every now and then a movie comes along that defies that rule for me -- a movie that as soon as I finish seeing it I know that it is an instant classic, if not ""my favorite movie ever."" American Beauty was such a movie.Finding Neverland is such a movie. Every minute of this movie was simply incredible -- I felt like the kids in the theater on the opening night of Peter Pan. Johnny Depp is absolutely astounding, as he usually is, as JM Barrie. The rest of the adult cast doesn't quite come up to his level, but are uniformly strong. The kids, especially Peter and Michael, are wonderful. Maybe I just love the British accent, but one of my favorite scenes comes very early when Barrie meets Michael in the park -- Michael's accent reminded me so much of the kid in The Little Prince!What raises this movie above standard fare, though, are the clever entries into Barrie's imagination. The magical moments in this movie seem to literally jump off the screen. Without a doubt, a film worthy of Oscar nominations for Depp, screenplay adaptation, cinematography (the pirate ship scene is gorgeous), and best movie of the year. Treat yourself - despite the PG rating, this is NOT a movie just for kids -- believe... 10/10",10.0,Anonymous,Biography
the gentle Scotsman,"Powerful acting from an impressive array of names makes Finding Neverland a deeply moving film. The play Peter Pan is the shining light Barrie crafted to clear the shadows that clutter everyday life. The film, like the play, has a magical, translucent quality. Depp inhabits Barrie fully. The accent wobbles now and again with patches of Leith and Brigadoon breaking through, but Barrie's quest to show the child in us is the best of us is lovingly depicted in Depp's characterisation. Winslet, once again, rises to a challenging role. With outings like this and her stint in Little Children and Jude, she is inheriting the mantle of Streep as actress with the most range. We don't see enough of Julie Christie these days, but her rare gifts are all the more appreciated when so potently displayed. A great actress doing justice to fine writing - every word she utters is like cut glass. Hoffman cruises but does not disappoint in a role that seems to have been written for Jim Broadbent. And all credit to young Freddie Highmore - in such distinguished acting company, he elicits and earns our tears the most.An air of sadness orbits Barrie, his child-like behaviour a counter-point to it. His writing, his take on life, are triumphs of the human spirit. Elegiac, life-affirming, and timeless, the movie embodies the life and work it chronicles.",7.0,Anonymous,Biography
