title,content,rating,username,genres
"Smart, funny spoof that is impossible not to like!","""Men in Black"" and ""Galaxy Quest"" are in my mind the best sci-fi comedies ever made, because they are both hilarious parodies of two different cultures. Whereas the latter spoofed obsessed fans who take sci-fi entertainment WAY too seriously, this one spoofs the paranoid, tin-foil-hat brand of conspiracy theorists. It has funny characters, witty lines, and does not at all take itself seriously.There are a lot of small details that can take multiple viewings to catch. One thing I found funnier the second time I watched it is the scene where Will Smith has just been severely lectured by his boss in the interrogation room when Tommy Lee Jones enters, asks a few questions, and tells Smith to come with him. Smith: ""I can't, there's still a lot of paperwork to fill out."" Jones: ""No, the paperwork is all taken care of."" Smith's boss (walking by): ""Hey, nice work, Edwards!"" This is one of many quick, funny scenes that you only really get if you're paying attention.All the actors do a good job, too. I thought Rip Torn was the funniest character, and Edgar the bug was hilariously gross. Linda Fiorentino was one of the coolest female characters ever. She put Ripley to shame. Every time I watch this, I want to marry her.Overall, it's a great comedy that is clever and fun all the way through. 8/10 stars.",8.0,Anonymous,"Action, Comedy"
"Funny, effects laden sci-fi comedy","Agents Jay (Will Smith) and Kay (Tommy Lee Jones) protect our world, that is crammed full of aliens who live among us, and most of them are respectful citizens of planet Earth, but every race can have a bad apple or two. Smith and Jones make an unlikely pair, but they work in harmony really well here, and it's a pretty funny adventure.Fine special effects help to bring the aliens in MIB to life, and they have as much character as the duo in black, and they get just as many laughs. The film carries a good plot and is entertaining from the opening scene; which sets the tone of the film nicely, and makes you yearn for some more.8/10",8.0,Anonymous,"Action, Comedy"
One of the best sci-fi comedies ever made.,"As my one line summary says, this is one of the best sci-fi comedies ever made, next to the classic Ghostbusters and the highly underrated Evolution. This movie has action, comedy, and some of the best special effects in the last ten years. Rick Baker, Hollywood's resident 'creature man', as I like to call him, has made such a wide variety of aliens. There's the first alien we see, Mikey; there's the Worm Guys; and the villanous Bug. But there are many others, such as Frank the Pug and the twins. The squid baby is pretty neat. Tommy Lee Jones and Will Smith have an undeniable chemistry together, which repeats itself in the sequel. Linda Fiorentino is also good as the leading lady, and veteran actor Rip Torn is gruff as the head of MIB, Zed. Vincent D'Onofrio is also pretty good. My favorite line: ""No, ma'am. We at the FBI do not have a sense of humor that we are aware of."" All in all, two thumbs up, baby!",,Anonymous,"Action, Comedy"
"Fun, memorable sci-fi comedy has lots of personality thanks to director, composer, and two lead actors.","Agent K (Jones)'s partner retires, so he has to find a new one. Street cop Will Smith seems an unlikely contender to join this very special service and help K battle illegal aliens.Barry Sonnenfeld's experience as a cinematographer put him in good stead for planning this quirky fun sci-fi comedy.Men in Black is given life by Sonnenfeld's shot-choices, for greatest comic effect, terrific fun musical score by Danny Elfman, and two perfectly cast actors: Tommy Lee Jones' wry delivery and Will Smith's comic persona make for a movie with some real personality.Vincent D'Onofrio is a memorable bad guy - especially when we don't have to look at his regular face.A few death scenes will be too gruesome for kiddies, but once they're a certain age its bound to be one of their favourite movies. Such terrific imaginative fun.10/10Woman: ""You here to make fun of me, too?' K: ""No maam, we here at the FBI do not have a sense of humour we're aware of. May we come in?""",10.0,Anonymous,"Action, Comedy"
A great fantasy-comedy,"I am very upset that most people take this movie too seriously This movie is just a nice comedy with a very intriguing subject. Most people try to find bug in this movie but i believe that they should just sit back and enjoy the great epic line. Let's be serious do you believe that a galaxy can be carried around a cat's belt or that ""Elivs is not dead he's just gone home"" ? For this reason I believe this is an excellent comedy with a Sf theme. I also appreciate that the acting is very good and the script is very nicely written. I urge people to stop taking the ""noisy cricket"" too serious! This movie is making fun of the people who take this sort of things too seriously.",9.0,Anonymous,"Action, Comedy"
"""I never seen sugar do that.""","The Men in Black(based on a comic I've never read, spawning a TV series I haven't watched, so I can make no comparisons to either) are an agency that protect Earth from not only what the aliens, some of whom are already here, might do to it, but also the common man's ignorance of this situation. It opens a doorway into a fantastic world(whilst playing it straight since most of these guys are used to this stuff) that would be overwhelming were it not for rookie agent J(Will Smith, who brings both his sass and undeniable charm) posing as a proxy for the audience, asking the questions we want to, and being given the exposition and explanations that we need. He is likable in his naiveté and his efforts to help the people affected by the outer-space stuff, and the odd couple dynamic between him and K(Tommy Lee Jones, awesome and enjoyable as the old grump who's blasé about what they experience) is great, as are the various other character aspects. Linda Fiorentino is perfectly cast as a somewhat cold coroner, and she has a nice, strong female role. As the villain, we have Vincent D'Onofrio giving an unforgettable and unique performance as the large cockroach(!) wearing the skin of farmer Edgar. It's a size or two too small, leading to it/him making some rather inelegant movements and possessing poor motor skills. And don't worry, at the same time, he's seriously scary. He's immensely physically powerful, and he can't *stand* humans. This really gets into perspective, and that the importance of something is not defined by its size. This is primarily a comedy, as well as a fun sci-fi action adventure with some very unexpected situations and outcomes. It's exciting, engaging and a cool universe that we want to see more of, with this being a brief(and well-paced) peek at roughly 90 minutes. There are creatively designed creatures and big, shiny guns. Danny Elfman supplies this with a bombastic and playful score. There is a bit of moderate to strong language and a little violence and gore(little of it involving people, and just about none of that graphic) in this. I recommend this to fans of the stars and the concept. 7/10",7.0,Anonymous,"Action, Comedy"
Funny Sci-Fi.  As Good As Ghostbusters.,"As I stated above, Men In Black is just as good as the sci-fi comedies Ghostbusters I and II. But instead of chasing ghost's we're chasing after rogue aliens.James (Will Smith) is an officer in the NYPD and one of the top officers. After a hard night, James is questioned by his own police force for allegedly killing a suspect who fell off a building. As James insists that the person was acting strangely, Agent K (Tommmy Lee Jones) comes in and takes him out.James is welcomed to a secret agency which keeps aliens in check. After a brief examination of his life, James (now Agent J) joins the agency. On his first day, suddenly K and J are on a mission to stop a massive cockroach from destroying Earth and starting a galactic war.The chemistry between Smith and Jones is hilarious. Smith has some great comedy scenes especially when he is using his new weapon, the Noisy Crickett and him trying to deliver a baby squid type creature. The aliens are smart, their inventive, and their just plain fun when seeing how they identify themselves and hide their identities. The story is funny and will keep you laughing at almost every scene.The presentation of aliens as everyday people trying to live normal lives in Manhattan is a lot more fun than the presentation of murderous aliens (Independence Day). Another great part is that the film isn't overblown with special effects of alien explosions and massive battles. Instead comedy and chemistry keeps this top comedy flowing.Men In Black. Starring: Will Smith, Tommy Lee Jones, Linda Fiorentino, and Rip Torn.4 1/2 out of 5 Stars.",9.0,Anonymous,"Action, Comedy"
Good plain fun.,"This movie was good fun!It was one of those rare films that allowed you to take your brain out and play with it for a while.  While other films are just plain stupid, this film was charming.  It knew the secret:  if you're suspending believability, then DON'T TAKE YOURSELF TOO SERIOUSLY!!!This film had original and interesting moments that were neither predictable nor rehashed.  It had that quality which allowed you to have fun in a fanciful world.  It was extremely clever; not from scientific accuracy but from parody, subplot and humour.",7.0,Anonymous,"Action, Comedy"
Fast moving science fiction comedy.,"This movie was really fun to watch the first time I saw it in theaters, upon subsequent viewings, however, it loses its luster. Still though, it is still a fun movie to watch. Unlike the sequel which rushes us through the story, this one takes a bit more time developing the characters even though it is only about ten minutes longer. Both Tommy Lee Jones and Will Smith are very good and funny, especially Smith because he is the new guy so he is seeing all the weird aliens and such for the first time. This is also something missing from the sequel. In the end though the reason I probably like this one so much is that it sort of reminds me of a Ghostbuster movie, and seeing as how we will most likely never see another sequel to that movie it is nice to see a movie sort of like it in that they are keeping tabs and hunting aliens rather than ghosts. The pug dog scene is funny, and the dog is not over used as in the sequel, and there is also a funny scene where Will Smith must deliver an alien baby...their main objective in this one is to track down an alien insect that has hijacked the skin of a guy and is trying to find a universe. If he succeeds the Earth is destroyed, of course Tommy Lee's character is so calm about the whole situation that you feel you have nothing to worry about. So for a funny movie that has great scenes of Will Smith training and becoming a Man in Black watch this film and do yourself a favor and skip part two...not that it was entirely bad, I liked it okay, but it just seems like an unnecessary sequel.",8.0,Anonymous,"Action, Comedy"
I can see why I liked this so much as a kid.,I mean this is a funny enough movie and it doesn't take itself too seriously.The premise is pretty absurd and the movie pokes fun at everything it is setting up so that is kinda funny. The CGI looks like 90s CGI but still not as bad as George Lucas' films that would come out in the next decade.Though I'm not sure how I feel about the opening metaphor about illegal aliens.It does drop some interesting bits about the hubris of man and how we think about the universe. D'Onofrio and Tommy Lee Jones are good in this too.So overall revisiting this film for the first time in probably 15 years it isn't as bad as I thought it would be. A decent way to waste time.,6.0,Anonymous,"Action, Comedy"
