title,content,rating,username,genres
"Disney, where have you been all this time?","Honestly, when is the last time you saw a decent Disney Animated feature? No no, PIXAR does not count. I'm talking about just a regular ol' straight laced Disney flick. If your like me, I'm sure your answer falls somewhere in the mid 90's. But isn't that a shame? What happened to the totally awesome Disney movies? If your excuse is because of technology, i assure you that your wrong. You can make a great animated movie without resorting to actual hand drawn art. But where is that old feeling we all use to share? Well i can tell you this much....i already knew that Disney had something special here, mainly because the VP of PIXAR jumped ship and decided to fund this project. The first time anyone from PIXAR has ever done so, let alone the freakin VP. So needless to say, Disney finally had enough, and pulled out all the stops for this one.I kid you not when i say this....""Tangled"" is easily the best Disney Animated feature i have seen since ""Aladdin"".....yes, it is that good. They finally let go of trying to find something new and different and settled with what was working for them almost 20 years ago. It's a princess tale that easily falls into the same category with the classics. So wait, does that mean i'm comparing it to the likes of ""Snow White"" ""Cinderella"" and ""Sleeping Beauty""? You damn right i am! Sure the storyline is cliché' and relative to other Disney classics, but it felt so good to see and feel something that helped recall your childhood. But other than those minor speed bumps, the movie is spot on. The animation is spectacular, and you would be a fool not to see it in 3D. The musical sequences didn't seem forced and were never boring. And i can almost guarantee you that it will snag the best song award at the Oscars. I'm just glad that they didn't work the story around the music, which is what a lot of animated features tend to slip up on. But this one did an amazing job of hybriding them together.Bottom Line, ladies and gentleman, this is the Disney picture you have been waiting for. It will definitely win your heart and please audiences both young and old.",8.0,Anonymous,"Animation, Comedy"
Disney's back with their fairytale,"I was apprehensive, to say the least, when I went to see Tangled, after the disappointment that was Princess and the Frog. First, Disney's back with CGI animation, which hasn't really worked that great except, maybe to some extent, Bolt. Second, the trailers made it look really slapstick -- I'm rather wary of today's animation features that try too hard to be hip and fast-paced and silly.I was pleasantly surprised. Sure, there were slapstick and broad humor sure to make little kiddos laugh. But I was surprised by the sophistication as well. The screwball comedy between the hero and heroine is very well done; adults can appreciate that. The sidekicks, in particular the Max and Pascal, are hilarious. The hero and heroine are very likable and not flat. And there's a sense of sadness/wistfulness throughout the whole show that the adults will understand.But what really is great is the animation. This is Pixar-worthy great. In fact, after a while I forgot it was CGI (which tends to be a bit stiff and crude when it comes to character animation). The human characters have that hand-drawn quality even though they're CG. In fact, they're more expressive than the hand-drawn characters in Princess and the Frog. The backgrounds are gorgeous (I can count every blade of grass). And there's an iconic scene where the kingdom rouses from darkness to light with thousands of floating lanterns -- it really is magical. It reminds me of classics such as Beauty and the Beast and Sleeping Beauty.Best of all, the movie is not just all laughs and slapstick. It has heart too. Even the minor characters such as the King and Queen -- you can feel the emotions. And the romance is believable and not cheesy.Like I said, I was very pleasantly surprised. It's something that is worthy of Pixar, and I'm glad to see Disney back on their game. While Princess and the Frog was a missed opportunity, Tangled is almost perfect.",9.0,Anonymous,"Animation, Comedy"
Definitely one of the best animated films I've seen...a guy's review,"Let me start by saying that I'm an 18 year old male, and was kinda dragged into watching this by my girlfriend, who is a big fan of the Disney princess movies. I finally gave in the other day, and I've very glad that I did.The movie looked gorgeous, the animation was spot on; all while holding on to the classic Disney feel.The main characters are extremely likable. Repunzel is your typical Disney princess style character: sweet, funny, etc. Eugene, aka Flynn Rider, kinda stole the show for me, but maybe that's because I'm slightly gender biased. Nonetheless, you can't deny his wit and humor. Maximus the horse fills the role of animal sidekick perfectly; just as good as Donkey was to Shrek even though he doesn't talk.While the plot is relatively predictable, it was still quite an enjoyable movie. I didn't find myself to be bored at only of the parts, and I was laughing a lot more than I had expected to. This movie is an instant classic, and a near perfect example of what animated fairy tales should be like if they want to appeal to a wide range of viewers, not just tween girls. The ending was sweet and should leave everybody happy.I think there's enough fun in this movie for all ages, including an 18 year old guy like me.",10.0,Anonymous,"Animation, Comedy"
Disney's best film in a long time!,"I am a huge Disney and animation fan, and was really interested in seeing Tangled. For me Disney have so many classics under their wing, Beauty and the Beast, The Lion King, Sleeping Beauty, Snow White, Bambi, Pinocchio, The Little Mermaid and Aladdin especially. For over a decade, the past Disney films ranged from very enjoyable(Emperor's New Groove) to truly disappointing(Chicken Little)- The Hunchback of Notre Dame and Tarzan were the last ones to truly blow me away- until now.While Tangled had me interested, I didn't like how the film was advertised. The trailer looked as though the film would be a Dreamworks knock-off, and I didn't think much of the title either. I needn't have worried, Tangled was wonderful and Disney's best film in a while(I know I said that about last year's Princess and the Frog, yes I actually liked that too, but after seeing Tangled I've changed my mind). The film is so much better than its advertising suggested, it is not a knock-off of Dreamworks and more importantly it not only has the Disney magic but it has something for both kids and adults.What wowed me immediately about Tangled was the animation. It is simply gorgeous. The colours look beautiful, the backgrounds are stunning especially that surrounding Rapunzel's tower and the characters are very well modelled. The real revelations are with Rapunzel's hair, which is a masterstroke and also the floating lanterns, a scene of true beauty and very touching. Alan Menken's music was a surprise and in a good way. For me, this was his best score since The Hunchback of Notre Dame(that score is amazing), I was especially taken with the Kingdom Dance.The songs are also not bad at all, they are not quite instant classics like Colours of the Wind, Beauty and the Beast, When You Wish Upon a Star, Heigh Ho, Part of Your World, Circle of Life, Hellfire, Under the Sea, Whole New World and Bells of Notre Dame are, but they are listenable with beautiful melodies and surprisingly decent lyrics. The best for me were the stunning I See the Light and the goosebump-inducing Mother Knows Best.The writing is another strong asset. Tangled has some truly excellent writing, particularly with Flynn and Rapunzel, it is funny, witty and even touching. The storytelling is polished and is snappily paced, with the action sequences lively and the ending fitting well with the rest of the movie. When I saw the trailer I was expecting a story scattered with pop-culture references and almost laughter-free dialogue, but actually the storytelling does have a classic feel to it and some scenes like the aforementioned floating lanterns give the film its magic.I also loved Tangled's characters. Rapunzel is one sassy heroine and is also someone young girls in particular can relate to. Flynn is a charming, dashing and charismatic hero too, and his interaction with Rapunzel alone gives Tangled its spark. Mother Gothel is another strong character, in her character you can see shades of both Lady Tremaine and Frollo, and on top of that she is a very intriguing villainess. Even more surprising were the comic relief characters. There have been animated films/Disney films where the comedy either works like a glove(Emperor's New Groove), is either hit or miss(I say this with a heavy heart, Hunchback of Notre Dame) or doesn't work at all(Chicken Little). Here the comedy works perfectly, hilarious without being too over-the-top. Pascal is both hilarious and cute and Maximus the horse is a sheer delight in everything he does.The voice acting also adds a lot to the film. Mandy Moore is a perfect choice for Rapunzel, she has a pleasant speaking voice and a beautiful singing voice. I loved the charisma Zachary Levi brings to Flynn, his voice is one of the main reasons why Flynn is as likable as he is, while Donna Murphy is perfect as Mother Gothel.In conclusion, this was a wonderful film and I recommend it heartily for both kids and adults. For Disney fans too, I think you will be delighted, if you want humour, adventure, beautiful animation, good music, classic storytelling, witty scripting and likable characters, Tangled is a perfect match. 10/10 Bethany Cox",10.0,Anonymous,"Animation, Comedy"
Excellent family entertainment.,"A few days ago I saw ""Megamind"", and thought it was just okay. I enjoyed it for what it was, but I didn't think it too spectacular. My faith in CGI entertainment was on the wane.Well, tonight Disney pulled me from that depression, and help reinvigorate my belief in, well, just plain Disney.What we have here is Rapuntzel turned on her head, with a dash of ""Snow White"" and ""Sleeping Beauty"" stirred in to keep our interest.The film was charming, clever and witty without being too much of either. The comic timing was toned down for the young kiddies in the audience, mostly little girls and some younger boys, but the comedic aspect itself did not lose luster for this. If anything it showed just what good clever comedy was. Note Rapuntzel's improvised weapon, and how she brings it to bear on the baddies in the local tavern. Classic character sketch comedy, and I don't care if I was the only one who noticed it and was laughing. You're supposed to laugh!The story itself regards fleeing the nest from a ""Mime"" like character, whose interest in our heroine is less than altruistic. The dashing rogue comes in to ground the story and keep Mandy Moore's character from running amuck and falling into despair.All in all, even though a middle aged dude like myself is no where near the target audience, I enjoyed it immensely.Some criticisms; the villainess seemed marginally cliché. She had the liberated 70s woman gone bad thing going on for her, but it almost seems like we may have seen this character before. Not sure, really. The horse was extremely likable, but his rider could have played more of a role. In fact the supporting cast almost seemed as if they were denied screen time so we could revel in Rapuntzel's golden locks. For all that, and even though the action did dive into classic Warner Brother's cartoon territory, ""Tangled"" does make a very respectable showing.That, and it was good to hear the voice of Richard Kiel play a big galoot who turns out to be a good guy. :)My final note is that there was a very good message for young girls at the end, and in fact anyone with some sense will have caught on to it. It's a message that won't last too long, but hopefully will serve as a reminder to those who paid attention. Remember, hair isn't everything. Regardless of color *wink*Take the family, but, if you're the father, then please, PLEASE, do not spend countless minutes like the idiot in front of me paying for his four member family with several credit cards while the ticket taker next to him managed to whiz through four or five parties of several members each for the 7:20 showing at the Redwood City theatre on Theatre Row.Yeah, if you're reading this, you know who you are. Stop being a putz!Everyone else, go see and enjoy the film :)",,Anonymous,"Animation, Comedy"
Excellent!!,"After seeing the previews I thought it'd be a light hearted and fun movie to watch but it just exceeded my expectations.The humor is only slightly outranked by the facial expressions, particularly those of Rider.Maximum was hilarious.A horse with a mind of his own that can do quite a number of 'stunts'.I would highly recommend this movie not only to adults but for young children as well. It's fast, exiting and very entertaining.I didn't find any parts to be 'slow going' and it certainly put a new slant on the old story of Rapunzel.A real 'feel good happy' type of movie.",10.0,Anonymous,"Animation, Comedy"
Incredibly fun movie,"I will start by saying that I am a 62 year old grandfather of three (9, 8, and 5) who has no connection to Disney in any way. I took the grandkids today to see this movie and they loved it, as did I. The 3D is worth going to. There is enough silliness, adventure, and romance to allow boys and girls of almost all ages to love this show. There were some funny lines in the show that kids would not understand, but adults would enjoy. I heard a gentleman laughing throughout the whole show. I am not around teenagers, so I am not sure how a teenager would respond to this show. The storyline was different but predictable. That should not discourage anyone from going to this show. I would rate it as one of the best, if not the best animation show I have ever seen. This show is a winner as a family show.",10.0,Anonymous,"Animation, Comedy"
Vintage Disney.,"I was quite skeptical of this because I thought the Golden Year of CG- Animated films ended with a not-so-big-bang with the decent ""Megamind"". After a year which brought you ""How To Train Your Dragon"", ""Toy Story 3"", ""Despicable Me"", and ""Legend Of The Guardians: The Owls Of Ga'Hoole"", can there really be any other CG-Animated films of that caliber?""Tangled"" miraculously continues and ends that streak (at least for this year alone) with a big bang.There is nothing wrong with liking a movie which is out of your personal tastes. Yes, ""Tangled"" may look like a typical kids film on the poster, but I am glad to say that this film is a strong return to form for Disney Animation Studios.Even if it is CGI and even though the film bases itself around another fairy-tale princess, it is done very well. It is made clear that everyone involved in the film cared about the material and wanted it to reach out to everyone. They succeeded brilliantly. Everything that you loved in an animated Disney film is here in full force. Disney has never been this good since the 90's. Pixar is excluded - they're in a world of their own.Take for example, the characters and actors. Rapunzel looks cute and adorable, Flynn looks handsome and dashing; and the villains look menacing. Yet, underneath it all, the voice actors bring out the dimensions in the characters. A very versatile Mandy Moore makes Rapunzel a sweet and innocent girl yet one who is full of adventure and determination. Flynn, voiced by ""Chuck""'s own Zachary Levi, shows dry wit and vanity at times, and also self-actualization later on in the film. The other voice actors do their part just fine, especially Donna Murphy as Mother Gothel - a selfish and cruel new addition to the Disney villain club.While the story/screenplay was written well for what it's worth, the music by Alan Menken truly displays his signature Disney trademarks, the grand music, the catchy songs, the emotional ballads in the middle. I'm not surprised if it gets an Oscar nomination at the very least, knowing Oscar.Well, there, I've said it. I really enjoyed ""Tangled"", its extremely like-able main characters and it's fantastic visuals enveloping a classic fairy tale, it is a real welcome return to form for Disney, and I really hope it continues to go down this way. This one is a definite must watch for the families, a new ""Princess"" classic for Disney.Overall rating: 75/100",6.0,Anonymous,"Animation, Comedy"
Very good movie in every aspect,"This movie hits the mark on all levels. It is beautifully illustrated and the story is simple, yet works and keeps your interest. I'm not a big song guy..... but the songs in this movie are very good. Either very funny or, when the love songs begin, nicely done with some good lyrics and music. It's a '10' all the way across the board. In keeping with the Disney animators reputation for hiding phallic symbols, this has maybe the most blatant one of all. When the mother is standing near the window, her shadow is unmistakably harder than Chinese arithmetic. Keep an eye out for it..... But, this movie really is well done. The song and visuals in the tavern with all the thug characters is pretty funny. Definitely see this one!!",10.0,Anonymous,"Animation, Comedy"
A Must Watch for Kids!,"'Tangled' is A Must Watch for Kids. The fairytale, the astounding animation, the wonderful 3D effects... it's an ideal baby film. As an adult, I too enjoyed the film, though, not totally.After watching masterstrokes like 'Up' and 'Toy Story 3' recently, I've raised my expectations way too much from an animation flick. As I had heard the legend of Rapunzel as a kid, 'Tangled' didn't offer much novelty to me. But despite the popular story it adapts, the film holds you, especially in the first hour, which is superb. The only shortcoming in this love-story, is the overdose of Songs. They keep popping up, and one truly wishes if they weren't hammered so many times.Looking from the point of view kids mainly, I suggest you do make your kids watch 'Tangled', as it will be a dazzling & memorable experience for them. And I'd say for those, who still are a kid at heart, do watch it... the spell-binding animation & 3D effects are sure to keep you energized.",6.0,Anonymous,"Animation, Comedy"
