title,content,rating,username,genres
A very pleasant surprise!,"Having seen and enjoyed (if not been bowled over by) the original, I was surprised and delighted by this movie that seems to prove that Dreamworks, while still not quite on a Pixar level (Yet!) could soon catch them up. It handles much more sensitive material than the first movie and tackles some truly dark and heavy subject material, but manages to keep it from becoming a drama by dropping in comedic material in a manner that is never jarring, out of place, or desperate. Lord Shen made for one of the most delightful villains of recent movie history. His push against the future contrasting with Po's struggle with the past was wonderful to watch. Po's talks with his father brought a tear to my eye in more than one moment in the film. This company and production team have firmly established themselves as formidable storytellers and I'm eager to see what's next.",8.0,Anonymous,Animation
Too Awesome,"My biggest fear about sequels is it's gonna end up pretty bad and ruin the first one. But I remember, Dreamworks already understand how to make a true good animated movie so I don't have to worry. Now the sequel just got more awesome. Non-stop action and non-stop laughs. The heart is also there. ""Kung Fu Panda 2"" is just as good as the first one.The trailer makes us dubious but this is Dreamworks. Anyways, ""Kung Fu Panda 2"" is a great continuation of the series. The story still has a heart and some scenes can almost move you to tears. The movie has bigger and more Kung Fu action & yes, the action never stops. It's all kick butt action.I like it how they improved the editing. Remember Megamind, It feels like you were flying in every flying sequences. They did the same thing in ""Kung Fu Panda 2"". Fast Moving Action that it's fun to see it even if it's in 2D. I don't really bash 3D though. The jokes are obviously everywhere. Even in serious scenes it suddenly has humor.The new comers from the cast did a great job. Gary Oldman is definitely good at being a villain in movies even if it's animated. Michelle Yeoh made her character likable. Jean-Claude Van Damme is awesome even though his scenes were few. This movie still has the same style from the first movie. Magnificent flash animation in the intro, flashbacks, and the dream sequence. Nice music score. And a lot more.I just said this movie is as good as the first movie but if I had to pick which Kung Fu Panda movie is better then it would be the first one. It's more heartwarming but Kung Fu Panda 2 is already good enough as a sequel because it's bigger and too awesome. Unfortunately, It's too awesome it moderates the depth a little bit but it's entertaining at its best. To be honest, this could be the best movie of the summer so far.",8.0,Anonymous,Animation
The return of awesomeness.,"The adoption conversation was funny, I had to pause the movie because I was laughing too much. It's pretty much as good as the first movie. I think my favorite part of the first two movies are the villains. I love that they're menacing, their motivations are believable and they're memorable characters. I think the main characters all feel similar to the first movie. On paper there are changes, like Po has learnt Kung fu and all, but he's still just this clumsy, lovable panda. The animations great, not a huge step up from the first but it didn't need to be because it was already good.I can see why I loved this as a kid. I think I my love for Kung fu panda stems from a cartoon network show ""Chop Socky Chooks"" which came out around the time of the first movie, if I remember correctly. I enjoyed it. Kung fu panda two is a worthy sequel, I don't think it's a major upgrade on the first movie but that was already good.",7.0,Anonymous,Animation
A perfect sequel to go with the original film.,"I had seen the teaser trailer for the awaited sequel to Kung Fu Panda, and I was psyched! Now I have seen Kung Fu Panda 2, and I find that both the original film and this sequel are awesome!Po currently enjoys his role as the Dragon Warrior. But then a band of bandit wolves attacked the Artisan Village for metal. But during the battle, Po noticed a symbol on the bandit leader's armor that triggered a memory from his past, thus letting the wolves escape. Po asks his father, Mr. Ping, where he came from, but all the goose can tell him is that he found Po as an infant in a vegetable crate behind his restaurant and adopted him.After receiving news of Master Thundering Rhino's death at the hands of the white peacock Lord Shen, who wielded a dangerous weapon that posed a threat to Kung Fu tradition, Master Shifu sends Po and the Furious Five to stop him in Gongmen City. To find out how the story unfolds, you'll have to watch the film yourself.So overall, I really loved this film from beginning to end; it was perfect to go with the original film.",10.0,Anonymous,Animation
Kung Fu Panda 2 is a bit darker than the first,"Kung Fu Panda 2 is a bit darker than the first – as most sequels are – but there's nothing here that will damage your kids.Kung Fu Panda 2, little moments that undermine traditional action-movie tropes to hilarious effect.The film is funny, but never outrageously so, reducing the laughs to find poignancy with Po's parental quest. The movie is a visual feast, accentuated with a crisp, effective deployment of 3D, moving with stunning fluidity and fierceness, packed with extraordinary detail.The set-pieces in this movie are more exciting than most action movies. True, animation gives you a lot more breathing room when it comes to imaginary battles, but there were fights and clashes in this movie that were just stunning.Hans Zimmer's score is an energetic.characterization Gary Oldman as the film's primary antagonist Lord Shen who is an albino Indian Peafowl and Victor Garber as Master Thundering Rhino, a Javan Rhinocerosia are awesome.The focus on character is so surprisingly sharp that the conflict seamlessly fuses with the rest of the material, becoming accessible toeveryone in the audience.Overall, the messages are great - be honest, help each other, love your friends and family, be true to yourself, stick together.",7.0,Anonymous,Animation
The peak of dreamworks,"If I knew that I would give a sequel about a panda doing kung fu a 9 out of 10 I wouldn't believe it
But my god this is how you do a sequel. I love the first movie, but the blend of comedy, Acton, atmosphere, plot and heart gives an actual emotional experience that completely trumps its predecessor
There is no obvious flaws about this movie, it takes what 1 did good and improves it flaws to create an experience that's great for both kids and adults",9.0,Anonymous,Animation
Kung Fu Panda 2,"After his surprising success as the ""Dragon Warrior"", the cheery ""Po"" is hoping to take it easy. History, though, has no intention of letting him sit on his laurels as it emerges that the slighted peacock villain ""Shen"" has designs on taking over the globe. We learn from a brief retrospective a bit about the cause of his bitterness and it seems that he and ""Po"" have an overlapping provenance that might just explain a few things for both of them. Thing is, ""Shen"" has developed an all-conquering secret weapon that can cause even the most formidable of fortifications to tumble, so it's going to take all that ""Po"" and his five best friends can muster if they are to thwart the dastardly plan and save the nation from the peacock with feathers as razor sharp as his wit! This is becoming my favourite animated franchise. It successfully mixes some pithy dialogue with loads of characterful and colourful action and it's message of teamwork and inter-reliance is subtly delivered amidst a sea of entertaining mythology and adventure. It's quickly paced from start to finish and though I could have been doing with a little more of the sceptically sagely ""Shifu"" it's still just about as good as the first film from 2008. Great fun.",7.0,Anonymous,Animation
The best of the series,If kung fu panda was star wars then this one is esb . This was back when jack black was at its peak with Angelina back when she was married to brad Pitt. This is also the first DreamWorks cartoon to be directed by a woman and has found great success in China. The success of this and the end of the trilogy has spawned a t.v. series and countless merchandise.,10.0,Anonymous,Animation
The Vidiot Reviews...,"Kung Fu Panda 2Being on the endangered species list is a good indicator of how successful your species is at martial arts.That is why the giant panda in this animated movie must be some sort of anomaly.When Lord Shen (Gary Oldman), a malevolent peacock, learns from a mystic (Michelle Yeoh) that a panda will overthrow him, he orders the race's annihilation.Years later, Shen's shocked to discover a panda, Po (Jack Black), survived the genocide to become a Kung Fu Dragon Master.Welding a cannon, Shen sets out to conquer China and destroy Po and his Furious Five (Seth Rogen, Angelina Jolie, Jackie Chan, David Cross, Lucy Liu).An ominous origin tale, Kung Fu Panda 2 delivers equivalent slapstick action to the first, but with a new level of story complexity.Besides, why waste your time decimating the panda population, when their lack of sex-drive will do the job for you? (Green Light)",7.0,Anonymous,Animation
Very predictable in terms of the content,"Well, the movie was a total waste compared to the 1st part. It seemed to be forced upon people to watch a Sequel of a beautifully done movie during the 1st part. I don't think people should make sequels with non-sense content like this.Seems like the Dragon Warrior seems to make a fool of himself all the time. And needs someone to rescue, which I think is so stupid. Many time we can laugh at the dumbness of the Panda.There were few moments when movie was very interesting, especially the Panda's chase around the city. Otherwise, it seemed like those old fashioned movie where hero(s) family is destroyed by villain and hero takes revenge.My rating is only basic on the graphic content for the movie, have tried to portray things very realistically. But yes, 1 very disappointing thing is the 3D effect, somehow putting on the glasses makes the brightness go down. Many times the clarity is missing big-time.",6.0,Anonymous,Animation
