title,content,rating,username,genres
The Lost Boys & Girls...,"Beneath the surface, in the shadows, a dark sphere; two hostile factions, scythe and rip, and claw and shear; a battle born of ages, a perpetual war rages, without forgiveness, without compassion, just hate sincere.A warring vampire makes a link to treachery, this wolf assassin's stalked Lycans for centuries, hidden secrets are revealed, open wounds that never healed, genes are diced and spliced to halt adversaries.It's only downhill from now on, as the franchise ruptures, the bloods gone, not quite knowing when to stop, perpetually draining a good plot, leaving a husk, a shallow spectre of what was.",8.0,Anonymous,Fantasy
Surprisingly good!  I'm impressed!,"As soon as I saw the preview to this film I wrote it off as a silly Matrix rip-off trying to attack a subject that is so tired (vampires/werewolves). I really never had any intention of seeing Underworld until my girlfriend, who saw it in theaters, repeatedly suggested I watch it.  After watching the DVD just now I must say that I enjoyed it a lot.  I was completely into the story, which is surprisingly rich and engaging.  One would have to be a bit naïve not to admit that Underworld does indeed borrow from a variety of action films, most notably The Matrix.  It should be obvious to any free-thinking person that none of the ideas present in Underworld are original, but what this film does well is take ideas that were established in the past and build on them more.  This is by no means a carbon copy of any of the films from which it borrows from.  Slow motion gun battles didn't originate with the Matrix films.  The most refreshing aspect of this movie is the story, which surprisingly has many layers and puts a totally fresh new spin on the vampire/werewolf stories.  This aspect, along with the excellent visual effects makes Underworld an enjoyable experience.  A sequel for this is inevitable, and I must say that I'm really looking forward to it.  Underworld was a very pleasant surprise.*** out of **** stars",8.0,Anonymous,Fantasy
Still one of the best action horrors ever made!,"Wow, wow, wow! 'Underworld' is an action-packed, visually stunning spectacle!As mentioned in my 'Underworld: Rise of the Lycans' review, it is best to view 'Rise' first, and then 'Underworld' - although 'Underworld' was the first film in the series. It makes more sense, since you will now have a much better background on Lucian. Lucian is the leader of the werewolves, and the antagonist (he was the protagonist in 'Rise of the Lycans').Centuries after Lucian became the Werewolf (Lycan) leader, the feud between vampires and werewolves still rages on. Lucian is trying to join vampire and werewolf blood to create a super species, but he needs the blood of a human, Michael Corvino, who is the direct descendent of the vampire/werewolf ancestor.'Underworld' features excellent performances from a very good cast - especially Bill Nighy as Viktor, and Kate Beckinsale as Selene. The make-up and visual effects are fantastic. There's loads of action, and incredible chase sequences, with stunning photography. This truly is a perfectly polished production. There never really is a dull moment - considering the film runs 132 minutes (I watched the extended version).This is non-stop action and entertainment from beginning to end. There's also more than enough suspense and horror for the horror buffs. 'Underworld' is an incredible action horror like no other. And the ending leaves you hungry for more!",7.0,Anonymous,Fantasy
Ignore...,"Everything you've heard from the critics, everything you know about vampires and werewolves, everything that is standard in most fantasy/action films. Then you'll enjoy this film. I, unlike a lot of fans, will not claim that this is a move masterpiece, I will not claim that this will change movie making history. I, however, will go against the critics and say that this is a good film. Not getting a chance to see this in the cinema, when it came out on video I rented it out immediately. Now, at first, I could see what the critics meant it wasn't how the trailers depicted it and the script and acting in places was a bit rusty. I put it back and gave no more thought to it. However I soon found myself thinking about the film and the bits I'd enjoyed. I soon realised that this was good because it wasn't conventional and I couldn't stop thinking about it. There had been so many plot twists, so much to take in that I knew I had to see it a second time. This time I bought it, on DVD, and I found myself watching it again and again. This film gives you wonderful villains and just when you start to hate them something nastier comes along or they give you a motive which makes you confused. In one film the world which you are presented with at the beginning, Lycans (Werewolves) vrs. Vampires, is thrown into doubt. There are no longer good and evil, it is no longer this side versus this side and our hero Selene is stuck in the middle. The thing is every villain in this film seems to be fully justifiable in their actions yet completely nasty. I was trying, after falling in love with this film, to work out where it went wrong. I realised there was too much. You are thrown into this world and you have to keep up, there is no chance to sit down and work things out. That comes after seeing the film, this world explains itself through the characters actions. It is as if this world is real and we are meant to know about it already. Their is a history, their is a false history, their are legendary characters and not all of it is gone into in particular detail. Pieces of the world's history are just thrown in by the characters, as they would be in real life, with no long detailed explanation. That mixed with the cliff hanger ending, the promise of more characters from the past. MEans that even if you weren't sure about this film, the sequel Underworld: Evolution looks like it will be amazing.",7.0,Anonymous,Fantasy
Quit whining and enjoy yourselves.,"I knew I was in trouble when I saw the previews for this film, I loved them.I know I would love this film. I knew that I would take much flack for loving this film. I know that I would not care. I did, I did and I don't. People who complain about films like this should spend more time at the library and less time at the cinema, and even less time telling everyone else how smart they are and how silly films like this are beneath them. Cut it out. Film is an art form about light, the lack of light and the bending of light, I thought the light was marvelous. What do you want from a film about a war between vampires and werewolves?, I know what I wanted and this film delivered. It was stylish, amusing and well paced. This film was a testament to people who know priorities, no big money star vehicles, just fine actors, young and old, wonderfully silly duologue, played straight, appropriate screeching metal music and lots of shooting and many scenes of Kate Beckensale doing her thing, marvelous. I adore Ms. Beckansale and this film almost allowed me to forgive her for ""Brokedown Palace""....almost. I can't wait for the sequel, I will be there when it opens, to blazes with all the snobby nae-Sayers who are unable to appreciate the genius of lines like ""You are acting like a pack of rabid dogs"" delivered, straight faced, by the disgusted head of the Lycon community and for the Amazing Ms Beckansale who managed to be every bit as sexy as she was in ""Haunted"" without removing any of her clothing...any of it, a true movie star if there ever was one.",,Anonymous,Fantasy
Fantastic film about facing between vampires and werewolves,"The movie deals with vampires and werewolves , each other taking on , vampires led by Kate Beckinsale and wolves ruled by Michael Sheen . There is a third starring Scott Speedman, a human whose blood has a terrible secret .Both groups ,vampires and wolves will confront to obtain their purposes , the fighting will be to death.The film blends horror ,suspense, struggles , rip-roaring action, thrills, and a little bit of gore and guts.Set design is of first class , settings are stylized , Gothic buildings, shading slums , all of them originate a spooky and ghoulish atmosphere.Specials effects are breathtaking , part is made by means of computer generator and part by make-up.Cinematography is glimmer likeness to stirring soundtrack however has too much rock music and little symphonic music.Kate Beckinsale is wonderful , she is a true action warrior women, Scott Speedman is nice but is shaded for her.The flick will appeal to emotion buffs and spooky action lovers.Rating: 7/10 , good . Well worth seeing.",7.0,Anonymous,Fantasy
New Blood For Vampire Legends,"""Underworld"" is no ordinary horror movie.  It tells the tale of a secret war between vampires and werewolves (or as they're called here, lycans).  Kate Beckinsale stars as Selene, a lethal assassin on the vampire side.  Scott Speedman plays Michael Corvin, a man who finds himself wrapped up in this brutal war.  This movie is rather well done, despite all the blood and graphic violence.  The look of the movie is dark, Gothic and brooding, which fits very well with the story.  The script is interesting, using science to bring the vampire and werewolf legends into the modern age (such as saying the lycans are allergic to silver).  The story of the bitter rivalry between to two mythic characters would make a fascinating prequel, and the sequel should follow ""Underworld"" with real impact as well.",7.0,Anonymous,Fantasy
The most stylish action-horror movie ever made,"I'm currently revisiting the Underworld series and have to state that the first movie has aged particuarly well. The stylish costumes still look incredibly sharp. The special effects don't look dated at all but rather have a timeless flow. The locations are perfect for an action movie with horror creatures. The lighting, sound and visual effects still offer a cinematic experience of the greatest kind. Even the nu metal soundtrack still blends in perfectly. This film represents the stylistics of its time while having achieved an outstanding legacy that has lead to the creation of four sequels so far.The story revolves around a human medical student named Michael who gets stalked, observed and attacked by a group of werewolves in a dark metro station. Vampire Selene intervenes and saves his life. She wonders why the werewolves have been following the young man while her immediate superior Kraven who fancies her is jealous of her sudden interest for a human being. Selene starts investigating on her own and saves Michael's life once more but he gets bitten by a werewolf. Despite the ongoing conflict between werewolves and vampires, Selene helps him once again as she is slowly falling in love with him. She soon discovers that Michael has a unique genetic strain that could allow him to become a vampire-werewolf hybrid. When Selene starts suspecting that Kraven is involved in a conspiracy with the pack of werewolves, she decides to awaken hibernating vampire elder Viktor who has always been a father figure for her as she seeks his advice. The growing conflicts quickly spiral out of control as Selene learns that nothing is as it appears to be.To keep it short, Underworld has stood the test of time and is one of the best action-horror movies ever made. Vampires and werewolves have never looked as stylish as in this franchise. The first entry oozes with atmosphere, convinces with a strong cast and features special effects that are still breathtaking nowadays. No matter if you are familiar with this franchise or haven't heard about it yet, now would be a good time to enjoy this timeless franchise that should immediately appeal both to fans of action and horror movies.",10.0,Anonymous,Fantasy
Better than people want to admit,"I can understand why some people were unwilling to give this movie a chance. I started out thinking, OK, so Anna Valerious from Van Helsing is now a female Blade! I was wrong! I also went in thinking it was going to be a push button movie with no real twists.Again I was wrong.I didn't really see the twist coming at the end (surprising, since I figured out who Kaiser Sosay was!) I liked this move for a lot of reasons. The darkness in the movie wasn't oppressive. The acting was good, and the story strong.I give it a 7 out of 10.",7.0,Anonymous,Fantasy
"a gun-happy, panther-paced, werewolf wrecking, vampire neckin', hyped-up horror hootenanny!","The dazzling introduction to preternaturally perky, PVC-clad Death Dealing scream queen, Selene and her ceaseless battle against nocturnal, plague-spawned mythical beasts proved addictive! Villainously voluptuous Vamps and lurid Lycans throw down gruesomely in director, Les Wiseman's plasma pumped, super-slick S&M shoot 'em up! Tight buts, rifle butts and forbidden lusts abound decadently in this explosive, gloomily glamorous, darkly decorous 'Underworld', wherein grievously goring, sexily black-draped devilish divas and their hirsute, silver bullet-shredded nemeses vie bloodily for Alpha dominance!The creepy clique of elite, drop-dead gorgeous ghouls nightly alight for a fang-tastic, full-throttled, fur-flinging fight to the death! Kinky Kool killer, Kate Beckinsale's sinfully sinuous, Selene continually preys for high stakes in this toothsome game of thrones! Accept no pale imitations, 'Underworld' is a gun-happy, panther-paced, werewolf wrecking, vampire neckin', hyped-up horror hootenanny! The sinister spoils of this nocturnal war eludes the vainglorious vampire, Viktor (Bill Nighy), and previously enslaved, lower caste Lycans plan to shatter the sinister shackles of their servitude, to once again dominate the moonlit night! The Lycans brutal ascension being gorily kept in check by the bravura ballistic death-dealing of deliciously deadly death dealer, Selene.",9.0,Anonymous,Fantasy
