title,content,rating,username,genres
One of the most chilling thriller movies I have ever seen.,"""Prisoners"" is rich in compelling narratives and stellar performances from the ensemble cast. This movie had me love and hate Hugh Jackman's character which was so complex to the point of making me question my moral standards because I found myself empathizing with his character. On the other hand, Jake Gyllenhaal did a marvelous job on playing the frustrated cop: complete with all the intensity of his eyes and his intuition. While Gyllenhaal had more screentime as the lead, Jackman's performance really stood out for me.This film doesn't use jumpscares (often precluded by suspenseful music to build-up the tension and are often abused in this genre) in order to thrill the audience, but rather, moments of silence and stillness. Its calm and cold vibe stirs up the kind of anxiety it wants its audience to feel, and naturally, the audience would want to get rid of that uneasiness by knowing what's going on, thus, cleverly forcing them to watch the entire film which runs about 2 hrs and 33 mins.The director, Denis Villeneuve, incorporates his ""less is more"" style of using soundtracks in this movie (just like what he did with Blade Runner 2049) to emphasize the scenes, especially with the ending (heavens know how much I liked that ending). It's not rocket suspense but the simplicity of it makes your mind wander to other possibilities which I think is often a good indication of a brilliant film since it's open for other interpetations.However, one thing that won't make me rate this a perfect 9 or 8 is the fact that I'm not entirely convinced on the motivation of the antagonists for doing the things they did. It felt a bit rushed (for the lack of a better word) and while it makes sense, it doesn't leave me satisfied",8.0,Anonymous,"Crime, Drama, Mystery"
More than just one meaning,"If you think of someone being a prisoner, you automatically might think of someone behind bars. But apart from a physical prison, a prisoner can also be trapped mentally, either by his own doing or by someone else. This movie that starts off pretty light gets very heavy. And it is carried by its actors. Gyllenhalls characters might seem odd and out of place at the beginning, even like a cardboard cutout. But he does have more to do as the movie progresses.Still front row seat is Hugh Jackman. And while some might argue that a female should have a bigger role in this, you only have so much time to tell a story. And this is perfectly told and cut together. It might not fit your description of entertainment (and I don't think the filmmaker would love it described as such), but the movie is really great. If you like dramas in general you should be cherishing this .... and you will.We have a few grey areas that we visit and the ending did not satisfy everyone (I know from friends). But the movie could not have ended any other way (in my book). Superb movie one of the best released in 2013",10.0,Anonymous,"Crime, Drama, Mystery"
"a gritty, incredibly well-acted, suspenseful, thought-provoking crime drama thriller","Prisoners is a gritty, incredibly well-acted, suspenseful, thought-provoking crime drama thriller. The film mainly focus on the choices taken and the consequences faced by the characters when worst things happen to them.It simply raises the question: When your kid's life is at stake, how far are you willing to do to protect your family? It explores the likelihood of human behaviour when such crime is happening to us, blurring the lines between good and bad people.For a 153 minute movie, the story does unfolds at a slow and solemn pace (which hurts the film and might bore some audiences) but the dramatic scenes performed by the main cast members in the film will keep you engaged. Hugh Jackman and Jack Gyllenhaal both giving intense, Oscar-worthy performances here, defining and developing their characters with various layers of emotions: affection, anger, grief, empathy, guilt...throughout the film.The film's atmosphere, heavy rains, stormy days and icy cold winter managed to create a dark, dreadful environment to make up the dreary and haunting mood in the film. Every violent action taken by the characters are acts of desperation given that they are running out of time.However, the film is not perfect. Despite some plot problems from the various twists and turns shown in the film, the superb performances from the casts was sufficient enough to make the story succeed and believable.Highly recommended for those who wanted to watch a serious drama thriller with powerful, engaging acting performances from its talented casts.http://yjcool.blogspot.com/2013/09/movie-review-prisoners.html",8.0,Anonymous,"Crime, Drama, Mystery"
A brilliant masterpiece of atmosphere and suspense,"This was one intense movie-going experience. Throughout the entire running time of the movie, the suspense never lets up.The director masterfully weaves the haunting atmosphere, and I was at the edge of my seat. The plot is a wonderful puzzle, unraveling slowly to reveal hidden layers of depth and complexity. The acting was wonderful, emotional and nuanced, with some unforgettable moments (The two leads - Gyllenhaal and Jackman - give their career best performances, but the biggest achievement in my opinion is Paul Dano's). The musical score contributes to a sense of dread, as well as the rich sound design and the chilly color palette of the breathtaking cinematography.All those parts add up to a rare, gut-wrenching, dark and fascinating masterpiece - the kind that lingers with you long after the credits roll.",10.0,Anonymous,"Crime, Drama, Mystery"
Wonderful Mystery That Keeps You Guessing Till the End,"Prisoners (2013)**** (out of 4)Incredibly well-made and intense mystery about two little girls who go missing and the detective (Jake Gyllenhaal) put on the case to find them. When the original suspect (Paul Dano) is let go, one of the girl's father (Hugh Jackman) decides to take justice in his own hands. I really had high hopes going into PRISONERS and my expectations for a great film were met but I must admit that it wasn't anywhere near the type of great film I expected. A lot of thrillers these days are limited on talk and emotions and instead we just get one big, staged action scene after another. That's certainly not the case here because the film takes its time (153-minutes) telling its story and there are so many quiet moments where we just see the characters losing their grip and emotions as they try to make sense of not knowing where these two girls are. What really pushes the film over the edge are the terrific performances with Jackson leading the way in what's the best performance I've seen from him. This isn't your ""loving"" father in the traditional sense. Instead he's someone quite scary from the first time we see him and we see how much worse he gets as the picture goes along. While on one hand you sympathize with his situation, on the other hand you really can't support what he's doing and often wonderful about his own involvement in things. Jackman really comes off like a man full of emotion and rage and he just doesn't know how to properly let it out. The anger he shows throughout the film is something so raw that you really do feel as if you're watching a man who has a daughter missing. Gyllenhaal also deserves a lot of credit for the way he played the detective role. I really loved the various obstacles that his character gets put through and especially the own weakness and at times stuck-up approach. The supporting cast includes wonderful performances by Dano, Melissa Leo, Terrence Howard, Maria Bello and Viola Davis. The screenplay isn't going to give you a lot of easy answers and there are many times where you hate the lead characters and can't find anything in them to root for. I thought it was quite brave that the film was willing to take so many chances and it asks the viewer to ask themselves many questions about how they would react to what's going on. I can't say I agreed with all the choices but it's great that a film actually makes you think as that's something quite rare these days. PRISONERS isn't exactly an ""enjoyable"" film as it has you feeling dirty throughout the running time but if you stick with it the thing is certainly very rewarding.",,Anonymous,"Crime, Drama, Mystery"
'Prisoners' is a tightly wound thriller featuring career bests from Hugh Jackman and Jake Gyllenhaal...,"There is a sensitivity that Director Denis Villenueve and writer Aaron Guzikowski inhabit in bringing their newest film ""Prisoners"" from Warner Bros. to the screen. Starring an Academy Award nominated cast that includes Hugh Jackman, Jake Gyllenhaal, Terence Howard, Maria Bello, Viola Davis, Oscar-winner Melissa Leo, and Paul Dano, this is a smartly constructed and emotionally resound mystery thriller that is thoroughly enjoyable.The synopsis is fully in the trailer. When two young girls go missing, one belonging to Keller and Grace (Jackman and Bello), the other to Franklin and Nancy (Howard and Davis), a hot-shot detective (Gyllenhaal) is assigned to the case and relentlessly tries to find the clues that could lead to the whereabouts of the missing. When a mentally handicapped Alex Jones (Dano) is found near the scene of the disappearance with no hard evidence, Keller takes matters into his own hands.I have to say that I've never been this hypnotized with the works of Hugh Jackman and Jake Gyllenhaal. Jackman, who is fresh of his inaugural nomination for Tom Hooper's ""Les Miserables"" has capitalized in a massive way. Approaching his character with the ferocity that made him a star in the ""X-Men"" franchises, he hammers his way into every scene, keeping the audience guessing about their own moral complexities. He tears into scenes in a way we've never seen him and layers his character with plenty of affection, empathy, grief, and rage. It's his best dramatic endeavor he's ever done.When it comes to Jake Gyllenhaal, many, and probably for the right reasons, gravitate towards his work in Ang Lee's ""Brokeback Mountain"" as his shining moment in film history. I believe he's gone deeper in works like ""Jarhead"" and ""Zodiac"" but those were just the surface of what he can do as an actor. As Detective Loki, Gyllenhaal stands firm and tall in one of the year's finest performances. Terrifically executed as a man disconnected from real emotion, he finds himself enamored by the mystery surrounding two missing girls. He also orchestrates character beats and ticks that's reminiscent of Joaquin Phoenix's towering work in ""The Master"" last year.What is very refreshing in the film is it offers a great reminder of how brilliant an actor Terence Howard is. The Oscar-nominated actor seemed to fall by the wayside following his nomination for ""Hustle and Flow"" in 2006, coincidentally the same year Gyllenhaal snagged his first, and now has realized his capabilities when he chooses more dynamic and passionate characters. In a film that centers around his involvement, Paul Dano doesn't have too much to offer but is completely adequate in form.The film however is not entirely perfect. Aaron Guzikowski's depth screenplay offers a great mystery story, full of twists and turns, all the bit a tad predictable, but that's not where he falters so much. His construction of the female counterparts, Maria Bello, Viola Davis, and Melissa Leo, are not as crisply or smoothly put together as I'd like them to be. They each have one ""scene"" that gives us their character's motivation and the look into their cinematic psyche however, some are thrown in quite lazily and manages to halt the story in spots.The film's technical merits all rise to the abilities of its cast. Roger Deakins, the most overdue Cinematographer in the business, captures stunning portraits of conversations, weather, and scenes that continue to prove his brilliance in the film world. The film's score is masterfully placed by Jóhann Jóhannsson while Joel Cox and Gary Roach edit the film to an impeccable pace.At 153 minutes, the film is detailed, precise, and engaging nearly throughout. I feel there's a shorter cut of the film that would surely be a Best Picture nominee for this year's Academy Awards if it existed. The film could still garner that support with what they have now, but I think there are aspects of the film members won't be able to get around. A high level of violence and torture scenes infused with a longer run time could keep people at a distance. One thing that can't be denied is the towering works of Hugh Jackman and Jake Gyllenhaal. The two have offered plenty of memorable performances in their filmography, but their work in ""Prisoners"" is cut and clear their best they've offered.""Prisoners"" is a magnificent achievement for the film year. Thorough, enigmatic, and purely amazing. A must-see for the movie lovers.The film opens in theaters this Friday, September 20.",8.0,Anonymous,"Crime, Drama, Mystery"
A True (and terrific) Exploration of Moral Ambiguity,"Wow, what an intensely suspenseful film Prisoners was. The film commences with a naturalistic and peaceful look of a suburban neighborhood, leafless trees calmly swaying along with the cool air that encompass them. All is fine, and a perfectly normal family visits their friends/neighbors for a delightful dinner and some music. Everything is fine and dandy until both family's two kids run off to retrieve a toy they left outside. After pleasant conversation, the two families begin to realize that their kids haven't gotten back yet. The noiseless environment around them feels incredibly unusual, and once they realize that their kids have officially gone missing, chaos breaks loose. We are suddenly presented with a ruthless father (played by Hugh Jackman) who loves his daughter so much that he's willing to transcend any morally difficult obstacles to hopefully locate her.A spectacular cast, ranging from the likes of Hugh Jackman to Jake Gyllenhaal to Viola Davis and Terrence Howard, create such a chilling atmosphere that everyone in the audience immediately notices the discomforting subject matter as they prepare for a disturbing viewing. One should know prior to visiting the movie theater that this film doesn't feature morally perfect individuals. They are all human beings cast into an unbelievably frightening situation, and this is where larges amounts of debate will stir. There's one side of the audience that will persistently detest the characters' actions and the characters themselves, and there's the other side (which I am proudly a part of) that will essentially understand that people can't possibly (always) be the ""goody-two-shoes"" heroes, perceived in Hollywood blockbusters, in reality- that, by god, I will partake morally and ethically questionable activities to save a precious, loved one, absolutely! Such conversation/argument is healthy for it proves the memorability factor of the film itself. After you witness the terrifically-crafted picture, you will find enjoyment in discussing the movie's events with friends and family with- eventually- two sides forming over the talk.And holy crap is Hugh Jackman entirely convincing in his performance. You can see the longing to find his sweet, innocent daughter through his miserable eyes, filled with redness, desperation, and anger. Then, there's Jake Gyllenhaal as the second lead, playing an ambitious cop who holds a very impressive resume: no unsolved cases left under his plate. Can that mean his skill will greatly help in this predicament? On a similar note, Paul Dano takes the prize after Hugh Jackman for another wonderful performance. No offense or anything, but he completely fits into these immensely creepy and eerie roles.Speaking of, the soundtrack will definitely remain in that shocked mind of yours long after you've left the theater because it fills us with a sense of hopelessness and discomfort. At times, it sounds exceptionally ominous with the disconcerting sound of those violins in play. At others, it sounds like the music weeps for all those involved. The pace never seems to drag even though it clocks in at around 150 minutes as you remain at the edge of seat the entire time, utterly perplexed by everything that's transpiring and wholly befuddled by the choices that these people are making. The film will make you cringe and question the humanity of the participants or the competence of our law (that word could mean two things). Although I was slightly disappointed with the end result, the majority of the film strongly intrigued me. And, oh, how could I forget, the cinematography is simply amazing. Roger Deakins, the brilliant cinematographer behind last year's Skyfall, manages the camera-work of this film as well. As one wise critic said, a drive in the rain never felt so disquieting- a moment of foreboding.Furthermore, I would not recommend skipping out on Prisoners unless you're of the type that prefers more lighthearted and fun movies like The Avengers. If you love films that explore more than just entertainment and ""fun,"" such as important themes and moral ambiguity as a whole, you cannot go wrong with Prisoners. With a mix of top-notch cinematography, remarkably unsettling music, superb performances, and a thrilling/powerful story, Prisoners will definitely be one of this year's features that I'll surely be remembering. The true cinema season has started; now, let's hope every film from here on out delivers like this one did.",7.0,Anonymous,"Crime, Drama, Mystery"
"Bleak,cold, sensational","Prisoners are quite possibly one of the greatest mystery/thrillers to hit our screens in decades which this film nearing its 10th anniversary next year its in my eyes an instant classic up there with films like seven, pulp fiction and silence of the lambs which are all three of my favourite crime thriller type films of all time.What this film does so well at is creating such a bleak and quite a gloomy environment around the characters using beautiful cinematography and weather and the overall mood of our characters, I suppose it's extremely realistic in the angle of capturing stages of grief and rage abd desperation that's what this film portrays for me.Id says this is Hugh Jackman best ever role in his entire career yes that includes Wolverine, the way jackman captures tbis man's grief and anger mixed with fear was just out of this world which him going down this reckless and dangerous path to get his daughter home was just outstanding, and the things he does in the progress which just made my stomach turn and that, not just the violence and torture he took part in it was his emotional display which is completely shown in the 'hammer' scene which is maybe one of my favourite scenes ever put to a modern film.The supporting and main cast was as good as jackman with jake Gyllenhaal as detective loki trying all in his power to uncover this sick mystery.With some explosive and borderline chilling scenes.What makes this film As stellar as it is, is the element of not knowing what twist or turns we are gonna see and with the perfect twist at the end of the film which tied the film together beautifully, then not forgetting to mention the most aggravating ending I have seen and that's a positive.Prisoners are cold, depressing, and ugly which makes it the perfect mystery-thriller which adds everything you could seek from a film of this magnitude because it uses its two hours and a half-run time perfectly!",10.0,Anonymous,"Crime, Drama, Mystery"
Loki the detective,"I knew so little about this film before I watched it, I really thought at first it would be a Prison movie! The title is a metaphor.Prisoners has shades of Mystic River. It starts during the holidays in a small working town community where two young girls disappear believed to be abducted or worse.A suspect is found and later released by the police. One of the parent abducts and systematically tortures him.Meanwhile the detective assigned to the case methodically works the case and realises that this case may have links to the past.The film is long, harrowing in places and builds a lot of tension but it keeps you glued to the screen, that is no mean feat.It may have flaws with some convenient coincidences as well as some red herrings to keep you off track.Hugh Jackman is the father who takes the law into his own hands, aided by a more reluctant Terrence Howard who is the father of the other child that has been abducted.Jackman is the religious, hard working every-man whose raw anger threatens to tip him over the edge.Jake Gyllenhaal stands out with his tattoos as the methodical Detective Loki, he is more smarter than he looks.Roger Deakins moody cinematography adds a lot of atmosphere to this film which is very well acted by its ensemble cast.",7.0,Anonymous,"Crime, Drama, Mystery"
Hugh Jackman's finest role?,"Hugh Jackman takes you on a trip through the intense emotions a family is put through during its darkest hour. This may be his best role to date. From the trailers you know that his character will be out for blood as their daughter was kidnapped, but throughout the film you feel his pain, anger and moral struggles as he deals with this situation. The director does an excellent job of keeping you invested in the film emotionally even through some intensely violent scenes. Its dreary setting provides no comfort, but goes hand and hand with the narrative. This film may not be for those faint of heart but should be a must see for most viewers.",9.0,Anonymous,"Crime, Drama, Mystery"
