title,content,rating,username,genres
Brave,"Nice movie, not the best Pixar movie, but I really enjoyed watching it. Merida was a good character. Her relationship with her mother was excellent. The message of the film was excellent.",7.0,Anonymous,"Animation, Comedy"
The CGI was incredible!,"While I must admit that ""Brave"" is not among my favorite Pixar films, I was totally blown away by the computer graphics. To some extent this is to be expected--as years pass, the CGI is bound to get better and better. But it's more than that--the textures, colors and depth were all incredible and I was in love with the animation throughout.As far as the story goes, it was a mixed bag. While I was thrilled to see a Pixar film with female leads AND featuring a mother-daughter relationship, the story itself seemed a bit shallow and flat. It wasn't bad, but never hit that emotional spot within that you'd find in ""Up"" or ""Toy Story 3"". Now this isn't to say it's bad---it just isn't among the very best of the studio and is STILL well worth seeing. It's especially nice to see a FEMALE protagonist--and one who does NOT need to be rescued by a prince! Incidentally, my daughter and her friend loved the film--and my bet is that girls would generally prefer this film but it's a lot of fun for everyone.By the way, there is a cute inside joke in the film in which they mention someone being out of town at the ""Wicker Man"" ceremony! This could be a reference to the wonderful 1970s film (see this one--not the remake) or to the actual ancient ceremony. I actually had no idea that this was a real event until dlwagner sent me an email informing me of this--but I certainly did NOT expect to hear them talking about it in ""Brave"".",7.0,Anonymous,"Animation, Comedy"
A Visual Feast and a Solid Pixar Film,"Brave is a beautiful and moving new fairy tale that fits seamlessly into the genre; Princess Merida is a wonderfully multi-facted heroine; the film shapes itself around problems that are familiar and understandable and will be well-understood and appreciated by kiddos and parents alike; the supporting characters that are given the most attention are well-crafted (but too bad for those others that fall by the wayside). The visual effects are flawless, in my opinion, the best if all Pixar films.Brave is at its best when it's smartly and charmingly changing what we think think a Disney Princess can be, but it wavers when it tries to somehow reinvent the Pixar wheel. The film lacks the trademark Pixar wit we've come to expect from the animation studio's productions, and some humor feels shoe-horned in for the sake of having some laughs; the directorial kerfuffle that took place in the middle of production is not overwhelmingly obvious, but there is a distinct laugh of singular vision driving the film and its tone wavers throughout.It may not live up to the incredible standards of the Pixar brand, but Brave offers young audiences a lot of entertainment and adventure. Highly Recommended.8/10",8.0,Anonymous,"Animation, Comedy"
Great,"A true best of both worlds for classic Disney and classic Pixar fans. It had already been many years since the acquisition, but for me this was the first time Disney's buyout felt like a positive direction for the animation pioneers. Filled with possibly Pixar's most attractive environments, character designs (Side note: Merida has my favorite character design of any animated human character. I mean seriously her hair alone is a thing of beauty.), and easily its best score, the studio does a deft send up of classic princess movies while instilling the pure feeling of magic they are known for though Scotland's rich Celtic lore and cryptic mysticism. Brave is a criminally underrated installment in the Pixar cannon that I hope grows in stature over the years. If Wreck It Ralph is Disney doing Pixar, Brave is Pixar doing Disney.",,Anonymous,"Animation, Comedy"
"Pixar's latest effort enchants us with stunning visuals, and charismatic characters, but misses the X factor that makes Pixar film's great","This should have been an easy review to write. Brave should have been a film that cemented itself as one of the all time greats, a necessary addition to any Top Films list. It should have been a film that claimed a place in our hearts as so many other Pixar films have in the past. But it's not. And writing this review is proving anything but easy. It's hard because I'm sitting at my Dell Latitude feeling bewildered at how a film from the best animation studio in the world left me feeling lukewarm at best.A bit of background on the film first; this film went through two directors. After Brenda Chapman left the film for reasons I don't know, Mark Andrews was hired as a shoe in. This wasn't the first Pixar film to have multiple directors, just unplanned multiple directors. This is where my major problem with this film stems. Everything from Brenda Chapman is textbook Pixar class and charisma, but once Mark Andrews gets the reins (and you WILL know when it happens), the film takes an abrupt and uncomfortable shift towards the dark, and really challenges the boundaries of PG. It feels like two different films tacked on to one another with Gorilla Glue, it's as if the directors had no collaboration with each other. A real shame because up until it takes this dark turn, the rest of this film is a class act bursting with potential.However to lament on the pitfalls is to ignore the positives. Pixar created two characters with copybook classic credentials in Princess Merida, and her father Fergus. Merida as the independent, self-confident, inurbane princess has a tongue-in-cheek charm and a personality that brings a genuine smile to your face. The other hero of character is Fergus, his character of a bumbling king with an overpowering queen is cliché, but he's executed brilliantly and is the provider of the majority of humor on Brave. Another immensely impressive aspect is its supremely dazzling animation aesthetics, the resplendent beauty of the Scottish countryside sometimes stealing scenes from its characters. Whether or not you agree that's brilliant is more subjective.Now this may seem like the ranting of a spoilt wannabe movie critic weaned on delusions of grandeur, and hollow satisfaction from demeaning films with hype behind them, but I can assure you my size 10.5s remain firmly on the ground. This film is still a damn sight better than a majority of animated films out there, and it no doubt sets a new bar for animation quality other films won't be able to reach without a pole vault. I generally like this film and its good moments are plentiful and remind you why we love these films so much. Pixar films are utterly infectious when done correctly, Brave isn't up to the standards of their best, you won't fall in love with it, but forget the scale of its predecessors and you'll definitely be impressed by it.",7.0,Anonymous,"Animation, Comedy"
Beautiful movie,"What a fantastic film that has gotten such a terrible backlash.Reasons for backlash:1)People hate princess films and according to them it is the same as the others. Well anyone with an iota of intelligence will tell you that each princess film has a different story, a different message and a different but ever so present soul. We live in a society where two characters who have the same hair color and different faces and different personalities are viewed by the masses of people to be identical and the same person because people are superficial and so this film has a princess and that one SINGLE fact makes the film the SAME as all other princess films. Oh how intelligence has plummeted.2) This is story about tradition and myth. That is part of the core of the tale. We live in a society with no tradition or real culture other than pop culture. So obviously the turmoil of the leads will go over the heads of the masses. I have friends who have been in situations where they were forced to marry someone and refusal to do so would have ghastly consequences for their families. It is real and heart breaking. In our society however people sleep with a hundred people before and even after marriage and can marry and divorce as they please without giving a rat's ass for their families who could suffer the brunt of their decisions. We live in a selfish society so obviously putting ourselves in the shoes of or even imagining what Merida and her mother go through and their reasons will not register with millions. No one will understand how breaking tradition could have disastrous consequences. They have no idea how in other countries how tradition and culture is a backbone of societies other than ours. people cannot in our society put themselves into the shoes of others as we are too selfish. And that is the truth.3) This story has legends and stories, myths, tales that guide our heroines. In a society without stories that date thousands of years, cautionary tales and tales of truths to guide us, i doubt the impact of that will reach the minds of the public. Though abroad many and i mean many nations have tales, legends that date back thousands of years before our country received its name. These tales would guide people and be sources of moral and brainy wisdom for the children and adults. So obviously that went over everyone's heads. People in other countries hundreds upon hundreds of years ago used these legends and myths, these tales, to grow as a people.And to this day people in such countries still tell these tales to their kids as a moral message, teaching and preventing history from occurring.4) Apparently it has no humor and people want humor over substance. I mean anyone seen The Hangover trilogy. Well people loved it as it shows what society is all about and that is public mindset.5) It is about a mother-daughter story, it has moral messages and a lot of deep meaning. Apparently that means it is 'cliché'. What an overused word by the pseudo intellectual pretentious idiots who lack profound sense and think substance and sweetness is cliché just because they are sick douches. Half the time they don't even know what it means. I mean these days the word cheesy is used to describe anything with substance, sweetness, kindness, soul and love. And so something with profound wisdom and sheer lovely heart is considered cheesy while on the other hand depraved psycho disgusting buffoonery is considered amazing. Oh how far moral and substance has fallen in this society and how pretentious pseudo-intellect has taken over. Wisdom and profound thought and substance is dead or according to the depraved superficial and supposedly know it all generation 'cheesy'. Our society is so egoistic and full of itself that it cannot be educated or told great messages since according to them, they know everything and no one should dare question that by putting a real message in a movie. Even if these people know nothing they still must be considered to be the greatest and smartest. People hate their families or have been so poorly raised and some in favor of pets or vice versa where pets are considered better family than people so obviously their hate for the real meaning of life and family and love which they look down upon is 'cheesy' and 'cliche'. Well that is society for you and i hope that great movies with substance don't get the boot in favor of what such people want.",10.0,Anonymous,"Animation, Comedy"
A quality change of fate for Pixar,"Everything about Brave is different from the Pixar norm, save the unequaled attention to detail and quality.The Disney-Pixar animated feature focuses on Princess Merida as she searches for a way to change her fate. In a journey of magic, adventure and family, the fiery Scot is launched into the ranks of the elite Disney princesses.As odd and understandably foreign as the accents felt watching the early previews for the movie, the voice acting was executed following, creating very real characters that fit their animated molds perfectly. By the end of the movie, what once sounded foreign blended into the scenery and visuals to create a completely immersing environment.In fact, amid the magic spells and tall tales of times gone by, it's the historical, Scottish feeling that made Marida's journey and transformation (and that of her mother) that much more tangible and familiar.Underneath the folk-tale storyline lies the same life lessons that ring true for young and old. Though the movie heavily focuses on a mother- daughter relationship, it's not just for girls anymore than Mulan was. Merida is a true Disney princess, with gumption, heart and an uncanny connection with nature, but the story could have been told from a male perspective and rung just as true, making it easy to empathize with Pixar's first female lead.As has been the case with almost every other one of their movies, the company has reinvented the standard for animated visuals. The environments are based on real Scottish landmarks, adding real depth to the story, and the colors are as bright as they are grounded, creating a wonderfully real world. Such visuals lend credence to the upcoming 3D re-release of Finding Nemo, though not much, but also show just how far the studio has come.All of the elements put together, Brave is a different sort of movie than many were expecting. More focused on a single pair and their quest together, not to mention darker by far, the story of Merida was a leap of faith for the once small studio.Many will have their doubts, left wanting another heart wrenching love story from Up or creative take on a beat to death genre like The Incredibles. That was never the purpose. Just as with every one of their award-winning films (Cars 2 notwithstanding), a new movie means a new chapter, new story and new style of film.Taken for what it is, Brave is a remarkable step into a whole new style of movie, proving the creative teams at Pixar will continue to write their own fate.",7.0,Anonymous,"Animation, Comedy"
Another Great Pixar Film,"Brave is a film I've been looking forward to since I first laid eyes on it's beautiful trailer. It had everything a great Pixar film has: a wonderful setting, fantastic CGI, beautiful and interesting characters, and a lot of heart. In fact, Merida alone was such an interesting and adorable character, that it was instantly on my to watch list. Granted, this isn't Pixar's best, but that's holding it up to extremely high standards. As an animated film, however, this is a fantastic and fascinating film, a treat for the summer.Brave tells the story of the aforementioned Merida, a young, Scottish princess whose life is controlled by her mother so that she can be shaped into a queen someday over the surrounding tribes. In an effort to change her fate and be free of her oppressive, but loving mother, she attempts to change her fate, and in the process makes a huge mistake. I won't get into plot details, as the trailer really doesn't give a lot away in terms of what this film is really about, but suffice to say, there is plenty of fun and adventure to be had.Pixar always manages to create an interesting and unique tale, and this goes right up there with the best of them. Using the Scottish highlands is both an inspiring choice and allows them to craft a beautiful film. With sweeping mountains, water, and thick and colorful forests, this is one of Pixar's best looking films to date. It trumps the jungles of UP and even the magical underwater world of Finding Nemo. There is a certain amount of magic in the environments alone, and gazing on it is a wonder. The characters are also fantastic. Merida is a wonderful addition to Disney's princess lineup, and unlike those others, she is no damsel in distress. She, like her mother, is perfectly capable of handling herself, with her trusty archery skills and even tackles a few dangerous situations on her own instead of having someone there to save her. In fact, this could be seen as an inverse, as Merida actually becomes a hero in many ways and triumphs over the males in her own age bracket. Also of note is Billy Connolly, voicing Fergus, who lends his comedic chops to create a wonderful and likable character.While this film may not be up there with Pixar's best, it still has a wonderful story and character interaction. Merida's relationship with her family feels genuine and most children will probably be able to relate. At the heart of the story is her relationship with her mother. This is more than a story about fate, but a story about obligations to family and how growing up means taking responsibility and putting away childish selfishness in place of those responsibilities. Although the core plot is unconventional and unexpected, it has a fantastic heart and once again proves that Pixar can tell a story like no other.Brave is an entertaining, humorous, and heartfelt story that will be wonderful for kids and adults alike. Merida is a wonderful new character and the entire film looks beautiful. Even if you don't have children, I recommend this film if you've loved other Pixar's before it.",8.0,Anonymous,"Animation, Comedy"
A Brave New Film From Pixar,"There's quite a bit about Brave that has marked it as a departure from Pixar's typical fare. The most memorable trailer was one of the best scenes from the movie, with Merida protesting her marriage by shooting for her own hand. That scene alone showcases the detail and quality of animation we've come to expect from Pixar. No other studio has managed to come near what they do. The motion of the characters is natural. Merida's gorgeous curly red hair is distracting in its details only at the perfect times. And, most impressively, when Merida holds her breath to shoot her last arrow the audience holds its collective breath as we watch her arrow shoot away in slow motion and in a beautiful use of depth of field that reminds us why 2D is still highly preferred to 3D.That's not to say Brave is quite as visually astonishing as Sully's fur in Monsters Inc., the magical underwater world of Finding Nemo, or a landfill laden Earth in Wall-E. But, in some ways, it's not meant to be. We're dealing with a primarily human cast for once, and ones meant to look very different than the ones in Up.Beyond the animation, the story is somewhat flat. The trailers do an excellent job of concealing the twists, but the twists are all easy to see well ahead of time. The story revolves around Princess Merida who is continually at odds with her Mother, Elinor. At the center of their arguments: marriage. Merida is to be married to the first born of one of the leaders of the other three clans. She'll have none of it as she'd much rather ride off on her own and perfect her archery skills than sit at home and be a proper Princess. In her more childish qualities, she's like her father: an overgrown warrior child who also happens to be King. It's not a bad story, but it's certainly a little too basic. Most people will most likely find the lack of creativity in the script's details the biggest disappointment in Brave. There's no moments where we marvel ""how did these guys come up with this?""It's a pity because Merida is one of the best protagonists Pixar has been blessed with. She's likable and hate-able in all the right ways. She has quite a bit of bratty teenager in her - as evidenced by the lack of morality she displays in trying to change her mother's mind about her upcoming betrothal - and yet heaps of bravery - as she shows when confronted with what she's done to her Mother. The best part about Merida and the story is that she's the one continually driving it forward and making the choices. That proves vital as the film doesn't really have a villain. This isn't a good vs. evil battle like all their other movies not named Finding Nemo.Brave falls somewhere in the middle for Pixar. It's great that it's original (especially with Pixar selling out and giving us Monster's Inc. 2 and Toy Story 4 shortly), it's great the protagonist is female and so well rounded, and it's great the animation is somewhat subdued for once. I can't help but feel that Brave lacks some of the magic and creativity that really separate the upper echelon of Pixar's best work from the rest of it. Of course, that'll still probably be enough to make it the best animated movie of the year.For more reviews like this one as well as other movie musings, go to http://thethreeacts.wordpress.com/",7.0,Anonymous,"Animation, Comedy"
Amazing movie. Completely underestimated.,"After last years Cars 2, many began to underestimate Pixar and believed that it would begin to fall out of the radar. Well this movie will definitely prove them wrong. This movie was a visually stunning masterpiece with a great story. Even before the movie started it was exciting because of the unique and creative short La Luna along with the Monsters University teaser trailer. If you are reading this and haven't seen the movie yet make sure you STAY TILL THE END OF THE CREDITS for just a little scene about something that happened earlier in the movie. Thanks to everyone at Pixar studios for creating a true masterpiece!",8.0,Anonymous,"Animation, Comedy"
