title,content,rating,username,genres
Definitely not as good as the first Incredibles movie,"Good: The animation for this movie was excellent just like most other Pixar movies, it was funny (especially Jack Jack) and I really liked the action sequences throughout the movie. I liked that the movie showed that parenting (when done right) can be heroic.Bad: I thought this film has quite a few problems, the biggest problem was that the ending was pretty predictable, I could see it coming. Also, there was a feminism theme with Helen which was okay but at times it seemed to shove it in my face and it got to be annoying. There seemed to be a little too much going on in the movie and a few too many characters.I'm glad I saw the movie, I just don't think I would see it again anytime soon.",7.0,Anonymous,Animation
Surprisingly overhated,"While I understand the disappointment, this was NOT a bad film. It isn't as good as the first one, but I think it holds up pretty well! There's lots of fun to be had watching this from the animation to the humor, and there are still some touching scenes that show there is heart put into this film. I recommend seeing CinemaWins ""Everything GREAT about Incredibles 2"" if you want to see why this film is still pretty decent. Only somewhat weak spot in my opinion was the main villain who was somewhat predictable, but man the animation at times truly is ""Incredible"" (pun intended)!Go see it! It was well worth my time and I enjoyed it, so I'm surprised to see it get all these 1 star reviews. Far from Pixar's best but still a good flick. I know you can't please everyone but I think this movie is terribliy overhated. That's just my opinion at least. 9 stars out of 10!",9.0,Anonymous,Animation
A Simply Super Movie,"Having grown up in the 2000s and being an advid fan of animation and superheroes, I'd be lying if I told you that I wasn't entranced by Disney Pixar's Incredibles from 2004. Fast forward fourteen years and I found myself sitting in a movie theatre with a bunch of other twenty year olds excitedly waiting to watch its sequel. But was Incredibles 2 able to reach the high bar set by its predecessor?I'd personally say yes. This movie was an incredible success!I just love how Incredibles is able to expertly mix superhero action with the struggles faced by your average family. When they're not fighting crime, the members of the Parr family find themselves dealing with basic human predicaments, like trying to raise a baby and figuring out how to do math homework. These two genres may not seem compatible on paper, but Incredibles is just able to make it work. This results in Incredibles being a truly unique feature.Of course originality alone isn't enough to make a film great, especially if the writers are unable to compose a comprehensible story for their film. Thankfully, the plot of Incredibles 2 was able to exceed the basic fundamental requirements of storytelling, especially for a superhero film. Yes, the plot is somewhat predictable and it is honestly quite simplistic at its core. Nonetheless, the story is executed quite well, and there are relatively no plot holes present in the movie. Although the story is fine, what I found to be a major highlight of the film would definitely be the characters, specifically the protagonists.Each of the main characters added their own little flair to the movie. Helen takes the spotlight for a decent portion of the film, and viewers got to see her awesome crime fighting abilities as Elastigirl. Violet was pretty amazing in this movie. She went through development as a person, as a superhero, and had some pretty hilarious moments like when she squirted water out of her nose. Dash also showed some character growth in the film and he ended up being an enjoyable presence. When it comes to Bob, I do wish that the creators would have showed off his prowess as Mr. Incredible a bit more in the film. But since he got some enjoyable scenes as a stressed dad trying to take care of his children and was the primary focus of the first movie, it didn't bother me too much.The biggest surprise for me ended up being how great I found the Jack-Jack scenes to be. I couldn't believe how entertained I was by the antics of a baby in a movie, and he actually wound up being one of the most memorable parts of the film for me. Returning characters like Frozone and Edna maintained their charm from the previous movie, and some of the new characters ended up being pretty decent as well.I simply can't finish this review without talking about the breathtaking aesthetics of the film. The animators really outdid themselves with the movie's technical aspects. Expressions, movements, and scenery were impressively well animated, and the visuals have set a new standard for animated movies. Of course, this is to be expected. The creators did have a solid fourteen years to make this film as spectacular as possible you know.Overall, I was genuinely satisfied with Incredibles 2. It maintained the quality of the first film and even surpassed it in some aspects. Pixar did a lot of things right with this movie. And if you're unsure of whether or not to watch it because ""it's for kids,"" I would wholeheartedly recommend giving this movie a shot. I doubt that you'll be dissapointed by it. It is a pretty incredible movie after all.",7.0,Anonymous,Animation
"Predictable, But Perfect","I cannot believe it has been 14 years since The Incredibles came out. The gap between sequels seems to be getting longer, but the director, Brad Bird, said he wanted to wait until he had the perfect story. There's even a clip before the film starts where actors, Craig T. Nelson, Samuel L. Jackson, and Holly Hunter tell us it will be ""well worth the wait""--and they were right!Though 14 years later, the film takes place minutes later. The first film ends with the Parr family having to fight the Miner who pops up out of the school parking lot, just after Violet gets a date with Tony. The sequel starts with that fight and we see how it backfires as the Parr family get arrested for destroying part of the city and because superheroes are still illegal. Enter our new characters, siblings Winston and Evelyn Deaver, who both want to help superheroes step back into the light, but they believe the way to do that is with Elastigirl. Therefore, our sequel twist is that Mr. Incredible becomes a stay-at-home dad having to babysit Jack-Jack and learning of his dozens of powers, teaching Dash ""new math"", and inserting his foot into his mouth when he tries to help Violet with her crush--all while Elastigirl is improving superhero relations.Personally, I thought the movie was predictable but perfect. I loved it for its simplistic plot that was not hard to figure out. I knew right away who the ""villain"" was and what their motivation was; however, I did not know exactly how the climax would occur, so I was still very much engaged. Not to mention there was enough character development and funny scenes to space out the predictable plot arch.Often times animated films are more for the adults who are taking the kids, then for the kids themselves. Most kids will not understand half the references, but will still enjoy the overall concept. At the same time, this film comes out when the kids who saw the first are now adults, possibly with kids of their own. Therefore, this film is a great blend of adult and child humor. I found it hilarious, and as a teacher, I particularly loved when Mr. Incredible stays up all night reading Dash's ""new math"" textbook so he can teach him new math, which was what it was called in the 60s (the time period this film alludes to) and is a shout out to our modern common core confusion.What I really love about this film is that there is even more Frozone and Jack-Jack, which brings me to my all-time favorite scenes--learning of Jack-Jack's powers, particularly when Violet and Dash call Uncle Frozone over because their dad is going insane from sleep-deprivation and trying to keep up with Jack-Jack. I lost track of how many powers he has and all I will say on the matter is that the best scene in the whole film is when Jack-Jack fights the raccoon.If you want a light-hearted comedy with some fun action sequences then this film is for you. If you loved the first one then you will love the second one. If you have not seen the first one, what's wrong with you?",8.0,Anonymous,Animation
"Predictable and old goods but in Fun New package, family entertainment.","If you have seen lot of movies and read tons of comic books like myself it would seem predictable plus movie does have certain base plot elements similar to original. But don't run away yet because that is not fun part about the movie or what movie makers were focusing on, it was the family dynamics, role reversals and yes the much anticipated Jack Jack the Big bang in the small pack and all his wonderful powers which wreck havoc and yes make him most powerful member of the team.
 I can't say anything else without dropping spoilers but its a movie about a family that can be enjoyed by all families young and old together.",8.0,Anonymous,Animation
Incredibles 2 is... Exciting and Acceptable.,"'Incredibles 2' was probably the most anticipated movie of the year; it's hard to believe it's made 14 years since the first original. So obviously everyone was more than ready for this.The film does come through when it comes to entertaining action and comedy, with Jack-Jack, Bob, and Edna providing most of the biggest laughs. The plot is interesting, because we've got to know what happened to the Parr family. As far as the supervillain mystery, it's acceptable and somewhat entertaining, but a bit predictable and generic. The final criticism I have is that Edna definitely deserved more screen time.That being said, it is still an entertaining movie and not at all ""painful"" to watch.In conclusion, 'Incredibles 2' is funny, exciting, and really worth a viewing.",7.0,Anonymous,Animation
Intense seizure warning!!!!!!!!!!!!,"This movie is fantastic, loved the story and the characters. Where this movie loses points is in three separate continuous sequences of intense flashing. My sister is epileptic, and with no warnings we weren't prepared for any of it. She ended up seizing after the first sequence, and we had to cover her eyes for the their two. If you or any family members are sensitive to this sort of thing, AVOID THIS MOVIE.",8.0,Anonymous,Animation
The Average-ables,"Oh boy was this film a disappointment and I dreaded this review but I will as usual at least try and look at the good first.Technically The Averagables er...uh...well I mean The Incredibles 2 is technically a slicker than the original tech wise but that's about it.If you haven't seen the original this is probably a wow of a film, but I had seen the original.But it just is not in the same league as the original or for that matter any Pixar film.Harsh words? Not really, the big problem is that this is the same film as the original except they swap the parents places and replace the baby sitter for a Racoon.WOWEE!I remember the DVD extras for the original where Brad Bird made it clear that he would absolutely, positively, definitely not make a sequel unless he had a good enough story to warrant it that it had something new to say.Well that has gone out the window, as its just the same story again.The wrist watch test:
I was part way through this film and I'll be honest I started checking my watch for the time, why?Because I was BORED!The final bit of WHY DID THEY BOTHER is that this film cost 200 million just to make, HOW?If it was new story wise I could understand but Its the same film and most of the same 3D resources could have been re-used, where did the money go?Not on the story or script that's for sure.So is it a bad film?NO it is not bad it is an average film that cost 200 million to make.",6.0,Anonymous,Animation
"Good, but not great!","There is much to like here and not much that is outright wrong or bad. It's funny, fast paced, clever and overall works quite well. However there is an ever present feeling that the first one was better.. Maybe it's cause the plot is maybe a bit too predictable and cartoonish(yeah it IS a cartoon, but still..) or that the wait between the first and this one was so long and I expected something more? It's still good, just not great!",7.0,Anonymous,Animation
Great Family Movie,"I took my 5 year old daughter to see this. With all the family friendly YouTube channels covering it and McDonalds toys etc. it is very geared towards small children obviously. We went to a noon showing on a weekday and it was packed with young kids. They all loved it. There was lots of laughter and even kids clapping at the end. As a dad, I call that a win. I enjoyed the story and crazy action scenes. The animation and talent behind it blows me away.The animated short at the beginning is kinda strange and sad, and a little too deep for young kids.",8.0,Anonymous,Animation
