title,content,rating,username,genres
Sometimes saccharine can be a good substitute.,"1965's ""The Sound of Music"" is everything a bad musical should be. Providing more sap than a forest full of Vermont maples, it has coy, silly songs, an inane, innocuous script, and unbelievably sugary characters.  So why is it one of my favorite musicals?  OK, go ahead.  Shoot me at twenty paces.  But after all this time, it still remains a guilty pleasure.  I find myself going for a tub of rocky road ice cream and Rodgers & Hammerstein's immortal classic whenever the real world gets to be too much.  I seem to play it a lot around tax time.And I'm not alone.  Why is it still considered the most popular musical of all time?  Well, first of all they spared no expense.  The extremely well-produced blockbuster has gorgeous, eye-popping scenery.  From the first moment Julie Andrews flails her arms and circles around on that beautiful sunny hillside singing the rousing title song, I know I'm being swept away to another world.  I'm not in Kansas anymore...or L.A., anyway.  The panoramic Salzburg background complements and never intimidates or takes away from the characters or their story (like the other R & H extravaganza ""South Pacific."")  That in itself is an incredible feat.Now about those songs.  Almost every one of them is absolute drivel.  So what makes them work?  Easy.  The utter joy and sincerity of the cast who sings the infectious, hummable tunes, which are backed by  extremely moving orchestrations and an exceptionally beautiful score.  It's hard to resist Maria prancing about, pillow-fighting with a bunch of knee-highs and gushing about her most favorite things.  Or the austere Captain Von Trapp (the meticulous Christopher Plummer) turning to butter after hearing his brood sing in perfect harmony for the first time (with no prior lessons even) and joining right in.  Or the Mother Superior's soaring number that unknowingly forewarns Maria to head for the hills (I mean, mountains) before the Nazis escort them elsewhere.  Or the 16-year-old going on 17 squealing with delight after receiving her first kiss.  Or the kids working up a clever little ditty to leave their formal party guests when its time for bed.  Or two people declaring their love in a moonlit gazebo.  The songs work because they come straight from and aim for the heart, not the head, which is exactly the place the viewer should be coming from when watching this movie. If the songs don't transcend the script (which they didn't prior to the 70s), they certainly transcend the mood.The script is undeniably trite and probably the film's weakest link.  But again, the characters play it straight all the way.  Not one actor looks embarrassed.  Every scene is done with total enthusiasm and total commitment, and the performers who are telling the story are pitch-perfect and picture perfect.And as for the characters.  Try and think of anybody better than jubilant, crop-haired Julie Andrews as a postulant nun who has gorgeous pipes, can make play clothes out of curtains, can set up and operate marionette shows at the drop of a hat, and is confident enough to convince a man that a failed nun is ideal marriage material.  I certainly can't.  Thank heavens for her Oscar-winning ""Mary Poppins"" the year before or we might have gotten Julie LONDON instead!  After all, Andrews did lose out on ""My Fair Lady"" the year before.  But now  certifiably bankable, she proved she could handle this dream role.  Andrews is cutely silly, cutely stubborn, cutely astute, cutely shattered and cutely...well, cute.  She gives the most wholesomely appealing musical perf since Judy Garland in ""The Wizard of Oz.""  To actually make you forget Mary Martin in the Broadway role takes some doing and she does it effortlessly.  Christopher Plummer is all seriousness, handsomely patrician, and quite a catch for anybody...much less a nun.  I can't think of anyone more suitable for this role either.  As for the Seven Little Foys, I mean the Von Trapp children, they are adorable and perfect in their own ways too, whether they are marching or singing,  creating their own individual personalities by film's end.Richard Haydn as Max and Eleanor Parker as the flamboyant, haughty Baroness provide wonderful catty relief.  Despite having their musical numbers snatched away from them, they make up for it with droll, sophisticated humor.  The elegant, perfectly coiffed Parker is particularly delicious as Maria's chief romantic rival, getting some of the film's best zingers and delivering them with biting understatement.  Parker developed a devout cult following after this role.  Peggy Wood's Mother Superior is suitably reverent and inspiring.For those who tear ""The Sound of Music"" apart for its shameless, sugar-coated manipulations, well, I can respect that.  But to attack it for its political and historical inaccuracies is like attacking ""Peter Pan"" for being a subversive plot that encourages young children to run away from home.  It's ludicrous.  Despite the fact that it's based on a true story, we're not watching ""The Sound of Music"" for stark realism.  Like a sparkling and lavish Ernst Lubitsch operetta, we want a feel-good movie, with feel-good songs, with a feel-good story, and a feel-good ending.  Nothing more.  If you want a movie that presents a potent depiction of pre-war Austria or anti-Nazi sentiment, rent ""Holocaust"" or ""Schindler's List."" Here, we want to believe that a group of nuns can tear out an automobile carburetor and save the world!  Period.I suppose the reality-based MTV generation cannot truly respect or relate to the relative innocence and pure escapism like ""The Sound of Music.""  If this movie was made today I'm afraid the Von Trapp children would not be dangling out of trees for fear of drive-by shooters.  It's a tough new world today, sad to say.  The 50s and 60s are looking better all the time.Anyway, for what it's worth, ""The Sound of Music"" is indeed schmaltz, but its QUALITY schmaltz at its very, very best.",9.0,Anonymous,Biography
We are alive with The Sound Of Music,"Let me confess I'm not a Catholic, I don't have children, I can't stand schmaltz and yet I love The Sound Of Music. I've tried to explain this to myself, let alone to others, without ever finding a satisfactory answer. Yesterday I sat to see it again with a group of kids who hadn't seen it before. They all loved it even the ones who loved Transporters. I asked them afterwards why did they loved it so much and a 12 year old boy's reply was: ""It makes you feel alive"" Wow, I thought, Wow! Of course, that's what I felt too and a 12 year old found the perfect words to express my feelings. Julie Andrews is a the center of this little miracle. She is Sister Maria and her wishes, thoughts and fears are recognizable automatically, because they are, in many ways, my same wishes, thoughts and fears. Perfect. Thank you.",10.0,Anonymous,Biography
Fantastic family friendly musical classic,"The Sound of Music (1965) is an all time classic family musical that has always been one of my favorites. Ever since I was child, I would watch this movie and just love every minute of it. This movie really was destined for greatness from the beginning, anyone at all could have seen that. Between the A list cast, great performances, top notch singing, and the enchanting story.... there's no wonder people still love it to death. Julie Andrews stars as Maria, who is a nun, but not a very good one, and she gets sent to be a governess to the Von Trapp family. The Von Trapp family is a very well to do family in Austria. The father is a former captain and the mother died some time ago. Christopher Plummer plays captain Von Trapp, and he does a great job. Every member of the cast does a great job with their performances, both singing and non. The singing alone in this film is just astounding, every single musical number is just as good, if not better than the previous one. If you do not care for musicals, then I wouldn't really suggest this movie to you. It really is a lot of singing, but it is great singing by talented artists, which is really why it will forever have a place in classic great cinema. 10/10 for The Sound of Music. Enchanting story with lovely entertaining music.",10.0,Anonymous,Biography
The Sound of Music rules because it has everything.,"While many people agree that the Sound of Music is one of the best films of all time, some are at a loss to adequately explain why; they buckle under and admit that there are parts that are syrupy, etc. Well, I'll tell you why it's the best movie ever (and I DON'T agree that it's too syrupy). It simply has everything one could want in a movie. First of all, it has a REAL romance - one where you can watch the characters slowly fall in love. It's not like today's movies where two characters meet and the next scene is them waking up together. Secondly, it has humor. Not syrupy or corny humor, but very wry, dry tongue-in-cheek humor. For evidence, look at the quotes. Baronness Schraeder is especially well-done in this regard. Her comments simply drip with ice. ""Good bye, Maria. I'm sure you'll make a fine nun.""  You want to smack her. Thirdly, it's got adventure. The Nazis are the ultimate villains in any movie - WWII was as clear a case of good vs. evil as you can find, making it great fodder for films - and so it's great to see Maria, the Captain and the kids outwit them. Fourthly, it's got great music. Fifthy, it's got great scenery. And the plot and dialogue are astounding. I find new things to admire each time I watch. Finally, is there a greater scene in any movie than the nuns revealing the stolen Nazi car parts??? ""The Sound of Music"" does not just succeed because it cheers people up with syrup or song.  It succeeds because it is a wonderfully-constructed, wonderfully-written, wonderfully-acted, brilliant movie.  For me, no other movie can compare.  Not to be obsessed with it or anything. :)",,Anonymous,Biography
Very joyful but not cheesy so it works,"Personally I'm not so crazy about musicals but this one I actually enjoyed. I thought that all the singing and dancing stuff is really carefully placed so it never took me out from the story, instead it did the opposite.It's about a troublemaker nun who becomes a governess for seven children and accidentally falls in love with their super rich widowed father.",7.0,Anonymous,Biography
Just a classic that will never get old,"Song and dance is definitely not my thing. However I've seen this movie dozens and dozens of times overs the years. It never gets old... if you have never seen it it's well worth your time. They just don't make them like this anymore. Rent it or buy it, a true classic that is perfect from start to finish...",10.0,Anonymous,Biography
Classic musical.,"A movie made in a time when directors like Robert Wise who knew how to craft a musical were still around. Suffers terribly when viewed on a small screen since the brilliant cinematography is such an integral factor of the movie. Get the newer THX widescreen video version and you will see a glimpse of what the film would be like on a big screen. The movie still holds up well to nineties standards but may be a little sugary for hardened modern moviegoers, used to a diet of violence and profanity. Wise manages to make Julie Andrews look both virginal and alluring at the same time, which is essential for the plot to work. It is hard to imagine the movie with any other actress than Andrews playing Maria's part. Some may criticize Roger and Hammerstein as not being in the same league as other noted movie composers, but here the combination of composers/director/actors all comes together in a way seldom matched.",7.0,Anonymous,Biography
Beautiful. Best musical film ever.,"Not many films can achieve the flat out beauty that you see in The Sound of Music. The mesmerizing European landscapes and Julie Andrews' voice, not to mention the cute performances by the children, especially in their goodbye song, make this film not only the best musical of all time, but one of the best films of all time.Yes, I did say best musical. Singin in the rain is sewer water compared to this. Not that Singin is a bad musical, but not as good. The Wizard of Oz is learning how to make fire, The Sound of music is inventing the Flying car.This film is timeless, beautiful, inspiring, and uplifting, but I would advise that anyone who watches this would be mature enough, for anyone under the age of 15 will brush this movie aside, saying it is lame so as to maintain their level of coolness. I saw this happen when I asked my little sisters to watch it with me. They rolled their eyes and said the movie was terrible and boring. If only they understood. You have to have an open mind, and forget everything every little kid has said negative about this film. I never wanted to watch this, but some fellow high school seniors RECOMMENDED it to me. Obviously they had open minds, and they didn't care if they looked cool or not. Please watch this movie. It will make you happy, and it is so beautiful, you will almost cry. I had never really liked musicals, and perhaps I still do not overly enjoy them, but this film in all its beauty cut right through that barrier and took me with it to heaven, which is where it should belong, not on this horrible place where people condemn a musical film for being almost three hours.To simply conclude, you will never see a more heart-stopping beautiful movie in your life.",10.0,Anonymous,Biography
"The film, while not without its discrepancies, is a delight for all to enjoy.","The Sound of Music has been, and probably always will be, one of my favorite films. While the historical discrepancies throughout the film are noticeable, and it does not correctly portray aspects of Austria during the time - that cannot be held accountable in the movie, because that is in fact what it is. A fictional movie based off of a Broadway musical. One cannot help but love the amiable and family-oriented film. Julie Andrews has a wonderful voice, and portrays the role of Maria as the optimistic nun who become nanny and then mother to the Von Trapp family well. Plummer, is not particularly my favorite character but he also portrays the captain in a decent manner.Wise is a experienced director and his experience is seen through the popularity and wonderful clips and action of the film. The songs of the movie are playful and fun to sing along with, and easily get stuck in your head. Overall I like the film and would definitely consider it well deserving of all is Awards and nominations.",7.0,Anonymous,Biography
Syrup!,A good film but beware it's loaded with a very heavy dose of syrup. The characters are plastic and somewhat on the non-believable side. The scenery is perhaps the best part of the film. Based on a true story it wavers much from the actual true tale of the Von Trapp family. Yet to be a musical it would have to.,5.0,Anonymous,Biography
